dataset,target,encoder,encoder_setting,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SGDClassifier,69,222,0.7086526870727539,0.27869224548339844,0.005932211875915527,0.00012743473052978516,0.8729477192062414,0.99345271596606,0.9274509803921568,0.9950980392156863,0.045792508458295654,0.0024630541871921183
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",LogisticRegression,69,222,0.7086526870727539,0.27869224548339844,0.007706189155578613,0.00013201236724853517,0.8935280858065869,1.0,0.9823529411764707,1.0,0.04208367414600635,0.0024083426558448363
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SVC,69,222,0.7086526870727539,0.27869224548339844,0.0278076171875,0.00057220458984375,0.906056278785514,1.0,0.9872549019607844,1.0,0.030426359091728628,0.0013032951337020634
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",KNeighborsClassifier,69,222,0.7086526870727539,0.27869224548339844,0.0050988435745239254,0.0021526336669921873,0.6940119927327377,0.7903676783423706,0.9201348039215688,0.9816860743960204,0.11527573875399963,0.07044590680679338
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GaussianNB,69,222,0.7086526870727539,0.27869224548339844,0.005329227447509766,0.0004178762435913086,0.8200660093797161,0.899442568431198,0.9251225490196078,0.9717298761609907,0.07987954074910596,0.042272983205056625
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",DecisionTreeClassifier,69,222,0.7086526870727539,0.27869224548339844,0.0049429178237915036,0.00012693405151367187,0.8683506393711478,0.9689158576221149,0.9455882352941177,0.994569929017491,0.046989621118407224,0.01102479366671842
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GradientBoostingClassifier,69,222,0.7086526870727539,0.27869224548339844,0.2938514471054077,0.0004936456680297852,0.9197014650818888,1.0,0.9833333333333334,1.0,0.026169016582110176,2.6600397250705627e-05
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",RandomForestClassifier,69,222,0.7086526870727539,0.27869224548339844,0.5062948942184449,0.03946125507354736,0.8969962065497119,1.0,0.9941176470588236,1.0,0.030624595407491063,0.003797138162992699
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",MLPClassifier,69,222,0.7086526870727539,0.27869224548339844,0.30889115333557127,0.00027737617492675783,0.8950414080784486,0.9883056259031052,0.9720098039215687,0.9998712491069301,0.04205115842923242,0.009335067307549499
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",SGDClassifier,69,69,1.0337411880493164,0.1089425802230835,0.006738400459289551,0.00017728805541992188,0.8367013690976088,0.9830419088319797,0.9045343137254902,0.9922322775263952,0.061895351025785805,0.005514178666854621
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",LogisticRegression,69,69,1.0337411880493164,0.1089425802230835,0.00856173038482666,0.00016248226165771484,0.9106676558879808,1.0,0.9813725490196077,1.0,0.029037419953384453,0.002900039734114465
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",SVC,69,69,1.0337411880493164,0.1089425802230835,0.014079427719116211,0.0003049135208129883,0.9219317833995536,1.0,0.9911764705882353,1.0,0.024380004528287876,0.0012091942511291845
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",KNeighborsClassifier,69,69,1.0337411880493164,0.1089425802230835,0.006400370597839355,0.001381254196166992,0.6991485343010443,0.8033681710101991,0.953296568627451,0.9841736871874256,0.09552644456992285,0.05573985059120369
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",GaussianNB,69,69,1.0337411880493164,0.1089425802230835,0.006253600120544434,0.00041511058807373045,0.8088018818681434,0.8856604550805736,0.9221813725490196,0.9674557103543172,0.0842273668360625,0.048667288614352384
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,69,69,1.0337411880493164,0.1089425802230835,0.006389594078063965,0.00015757083892822265,0.8683506393711478,0.9689158576221149,0.9455882352941177,0.994569929017491,0.046989621118407224,0.011024793666718418
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",GradientBoostingClassifier,69,69,1.0337411880493164,0.1089425802230835,0.3268306255340576,0.000717329978942871,0.9091906464195286,1.0,0.9921568627450981,1.0,0.027838949858716395,9.938708490732935e-08
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",RandomForestClassifier,69,69,1.0337411880493164,0.1089425802230835,0.5736931562423706,0.049884366989135745,0.8999658970498843,1.0,0.9970588235294118,1.0,0.027263246640316208,0.0036678481045908694
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",MLPClassifier,69,69,1.0337411880493164,0.1089425802230835,0.18981447219848632,0.0002070188522338867,0.9328449203260705,0.9869823429218798,0.9774509803921567,0.999381549178376,0.03338925358289823,0.010398028590851247
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",SGDClassifier,69,69,1.5341549158096313,0.37450921535491943,0.004868197441101074,0.00013384819030761718,0.26094286333122746,1.0,0.6407598039215686,1.0,0.35686662309954126,0.0
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",LogisticRegression,69,69,1.5341549158096313,0.37450921535491943,0.006265377998352051,0.00012731552124023438,0.0,1.0,0.44638480392156865,1.0,0.21776578293682153,2.251527263460454e-05
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",SVC,69,69,1.5341549158096313,0.37450921535491943,0.010129356384277343,0.00023033618927001954,0.0,1.0,0.8904411764705884,1.0,0.23779345464107857,9.790332535997094e-05
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",KNeighborsClassifier,69,69,1.5341549158096313,0.37450921535491943,0.004969072341918945,0.001104736328125,0.0,1.0,0.5,1.0,0.25187276491624316,0.0
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",GaussianNB,69,69,1.5341549158096313,0.37450921535491943,0.004787468910217285,0.0003434896469116211,0.0,1.0,0.5,1.0,0.25187276491624316,0.0
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,69,69,1.5341549158096313,0.37450921535491943,0.004425048828125,0.00010724067687988282,0.0,1.0,0.5,1.0,0.25187276491624316,0.0
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",GradientBoostingClassifier,69,69,1.5341549158096313,0.37450921535491943,0.1481027364730835,0.0002532005310058594,0.0,1.0,0.4965686274509804,1.0,0.2517798289741511,9.670454262574146e-08
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",RandomForestClassifier,69,69,1.5341549158096313,0.37450921535491943,0.43485274314880373,0.04276950359344482,0.0,1.0,0.4153186274509803,1.0,0.2514352227743271,3.479970118240737e-05
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",MLPClassifier,69,69,1.5341549158096313,0.37450921535491943,0.05669963359832764,0.00020051002502441406,0.1393454371370527,1.0,0.8463725490196078,1.0,0.14338493633983868,0.00021087524370239744
audiology.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",SGDClassifier,69,69,0.9057445764541626,0.10524511337280273,0.005013203620910645,0.00013206005096435546,0.8473674635176831,0.9947804384796335,0.9127450980392158,0.9960972850678733,0.066600790513834,0.0020587673949425548
audiology.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",LogisticRegression,69,69,0.9057445764541626,0.10524511337280273,0.008393287658691406,0.00028285980224609377,0.8372041160129223,1.0,0.8941176470588236,1.0,0.0651116209149937,0.0027439908456317326
audiology.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",SVC,69,69,0.9057445764541626,0.10524511337280273,0.017183518409729003,0.00046324729919433594,0.9178030413488283,1.0,0.9700980392156863,1.0,0.03295990485553779,0.001018640234432747
audiology.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",KNeighborsClassifier,69,69,0.9057445764541626,0.10524511337280273,0.0059365987777709964,0.0013142108917236328,0.7378472154080363,0.8008281004777851,0.9322058823529412,0.9824835112857556,0.09541953698475437,0.056974405910387715
audiology.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",GaussianNB,69,69,0.9057445764541626,0.10524511337280273,0.005661916732788086,0.0003728628158569336,0.6880446819425684,0.8856604550805736,0.8780637254901962,0.9674557103543172,0.1502352719744024,0.048667288614352384
