dataset,target,encoder,encoder_setting,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
audiology.arff,class,HashingEncoder,"{'max_process': 2, 'max_sample': 0, 'auto_sample': True, 'data_lines': 0, 'X': None, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'n_components': 8, 'cols': None, 'hash_method': 'md5', '_dim': None, 'feature_names': None}",MLPClassifier,69,8,0.7132709980010986,0.26500251293182375,0.12574071884155275,0.00022106170654296876,-0.012666009927622474,0.00275942979110642,0.8199142156862745,0.8493549224683126,0.15516947134038447,0.14789409059590794
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SGDClassifier,69,222,0.7763046026229858,0.36240410804748535,0.006718873977661133,0.00015957355499267577,0.8563464633265501,0.9842994851562841,0.9057843137254901,0.9882541478129714,0.05296442687747035,0.005906524089871441
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",LogisticRegression,69,222,0.7763046026229858,0.36240410804748535,0.012054800987243652,0.00018818378448486327,0.8448673652220495,1.0,0.9801960784313726,1.0,0.04923012123280579,0.002571654266813903
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",SVC,69,222,0.7763046026229858,0.36240410804748535,0.03132541179656982,0.0006254673004150391,0.8744650231919333,1.0,0.9843137254901961,1.0,0.034249786646127114,0.001395806762807292
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",KNeighborsClassifier,69,222,0.7763046026229858,0.36240410804748535,0.006099343299865723,0.0022765159606933593,0.6864098242571368,0.7965920850477235,0.926825980392157,0.9809908030351144,0.11363485789572747,0.07105461077618601
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GaussianNB,69,222,0.7763046026229858,0.36240410804748535,0.005968832969665527,0.0004470348358154297,0.8251880896314724,0.8938202913927276,0.9238235294117647,0.9700894392844857,0.07885375494071147,0.0447288402324765
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",DecisionTreeClassifier,69,222,0.7763046026229858,0.36240410804748535,0.008953523635864259,0.00015845298767089844,0.841168502610671,0.9702829419928405,0.9377450980392158,0.9945637271440291,0.055399446889795825,0.010516184642994895
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",GradientBoostingClassifier,69,222,0.7763046026229858,0.36240410804748535,0.5962913274765015,0.0013963937759399413,0.9061144300325751,1.0,0.9929411764705882,1.0,0.024103849331273478,2.3789802901544558e-05
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",RandomForestClassifier,69,222,0.7763046026229858,0.36240410804748535,0.7563820600509643,0.06218729019165039,0.8936156592022286,1.0,0.9970588235294118,1.0,0.027837082288725768,0.003756161590112917
audiology.arff,class,HelmertEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'mapping': None, 'handle_unknown': 'indicator', 'handle_missing': 'indicator', 'cols': None, 'ordinal_encoder': None, '_dim': None, 'feature_names': None}",MLPClassifier,69,222,0.7763046026229858,0.36240410804748535,0.4368069410324097,0.0003631114959716797,0.850040533706418,0.9818628152525581,0.9774509803921567,0.9997429943637375,0.04398339159915682,0.01014910231013797
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",SGDClassifier,69,69,1.53546085357666,0.1803208827972412,0.02446138858795166,0.00024366378784179688,0.8714600734343214,0.9948026475791364,0.9103921568627451,0.9961161387631975,0.048221343873517786,0.0019632226313570002
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",LogisticRegression,69,69,1.53546085357666,0.1803208827972412,0.013168740272521972,0.00023102760314941406,0.877806565829203,1.0,0.985686274509804,1.0,0.03294381485791641,0.0028337152676273223
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",SVC,69,69,1.53546085357666,0.1803208827972412,0.027017831802368164,0.0004323720932006836,0.8978429803220926,1.0,0.9894117647058824,1.0,0.030890799139416343,0.0011201314582309366
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",KNeighborsClassifier,69,69,1.53546085357666,0.1803208827972412,0.016980791091918947,0.0023323774337768556,0.7120080023898779,0.8066035130110045,0.9379534313725489,0.983771309637215,0.09317259552042162,0.055383050512046714
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",GaussianNB,69,69,1.53546085357666,0.1803208827972412,0.016767263412475586,0.001384592056274414,0.8251880896314724,0.8835778038221276,0.9238235294117647,0.9668021155830754,0.07885375494071147,0.04964531312945699
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,69,69,1.53546085357666,0.1803208827972412,0.011094117164611816,0.00018913745880126952,0.8568492552950178,0.9689925646306877,0.9399019607843139,0.9943992534598186,0.04634976641154391,0.010983038051024772
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",GradientBoostingClassifier,69,69,1.53546085357666,0.1803208827972412,0.32224183082580565,0.0005758285522460937,0.8983004695936497,1.0,0.9909803921568627,1.0,0.03489691317642584,9.881180124821189e-08
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",RandomForestClassifier,69,69,1.53546085357666,0.1803208827972412,0.5217269420623779,0.06915547847747802,0.8834334018300429,1.0,0.9975490196078433,1.0,0.027469325014116325,0.0035637092519901154
audiology.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",MLPClassifier,69,69,1.53546085357666,0.1803208827972412,0.2182983160018921,0.000220489501953125,0.9147637154839678,0.9882558786425841,0.9733333333333334,0.999486650260644,0.033351288226093616,0.010186548828488465
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",SGDClassifier,69,69,1.877572274208069,0.4737638711929321,0.006165218353271484,0.00013978481292724608,0.23498463568193992,1.0,0.6308823529411764,1.0,0.46604715397550944,0.0
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",LogisticRegression,69,69,1.877572274208069,0.4737638711929321,0.006454944610595703,0.0001308441162109375,0.0,1.0,0.45618872549019607,1.0,0.21763359000328703,2.251654157788886e-05
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",SVC,69,69,1.877572274208069,0.4737638711929321,0.013177776336669922,0.00032274723052978517,0.0,1.0,0.8808088235294118,1.0,0.23777306346931676,9.884071916550453e-05
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",KNeighborsClassifier,69,69,1.877572274208069,0.4737638711929321,0.005865764617919922,0.001294112205505371,0.0,1.0,0.5,1.0,0.25187276491624316,0.0
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",GaussianNB,69,69,1.877572274208069,0.4737638711929321,0.011295104026794433,0.0005523443222045898,0.0,1.0,0.5,1.0,0.25187276491624316,0.0
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,69,69,1.877572274208069,0.4737638711929321,0.010971593856811523,0.0002069234848022461,0.0,1.0,0.5,1.0,0.25187276491624316,0.0
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",GradientBoostingClassifier,69,69,1.877572274208069,0.4737638711929321,0.17070252895355226,0.0003679990768432617,0.0,1.0,0.5206985294117648,1.0,0.25176051654830267,9.659394270085998e-08
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",RandomForestClassifier,69,69,1.877572274208069,0.4737638711929321,0.4985001564025879,0.044001102447509766,0.0,1.0,0.46677696078431363,1.0,0.24950425059288533,3.0001325832267315e-05
audiology.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",MLPClassifier,69,69,1.877572274208069,0.4737638711929321,0.05953526496887207,0.00026624202728271485,0.1478984751929388,1.0,0.8541666666666667,1.0,0.14511161315899274,0.0001976367825301646
audiology.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",SGDClassifier,69,69,1.0940932750701904,0.12828967571258545,0.005247712135314941,0.00012693405151367187,0.8503615002529037,0.997402378007882,0.922843137254902,0.9990384615384615,0.05549249213215216,0.001046248173111102
audiology.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",LogisticRegression,69,69,1.0940932750701904,0.12828967571258545,0.007724785804748535,0.00041615962982177734,0.8754378490621215,1.0,0.9318627450980392,1.0,0.045554381353061786,0.0026603275915897395
audiology.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",SVC,69,69,1.0940932750701904,0.12828967571258545,0.01193690299987793,0.0003089427947998047,0.8533641493715288,1.0,0.9419607843137255,1.0,0.058326034046018015,0.0009295905554151674
audiology.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",KNeighborsClassifier,69,69,1.0940932750701904,0.12828967571258545,0.006474351882934571,0.0013739109039306641,0.7812271635232413,0.8035072569930122,0.9300735294117649,0.9825507809399063,0.08353246753246754,0.05701581301990941
