%
% Maze Data
%

@RELATION maze

@ATTRIBUTE time REAL
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE th REAL
@ATTRIBUTE left_motor REAL
@ATTRIBUTE right_motor REAL
@ATTRIBUTE sonar1 REAL
@ATTRIBUTE sonar2 REAL
@ATTRIBUTE sonar3 REAL
@ATTRIBUTE sonar4 REAL
@ATTRIBUTE sonar5 REAL
@ATTRIBUTE sonar6 REAL
@ATTRIBUTE sonar7 REAL
@ATTRIBUTE sonar8 REAL
@ATTRIBUTE sonar9 REAL
@ATTRIBUTE sonar10 REAL
@ATTRIBUTE sonar11 REAL
@ATTRIBUTE sonar12 REAL
@ATTRIBUTE sonar13 REAL
@ATTRIBUTE sonar14 REAL
@ATTRIBUTE sonar15 REAL
@ATTRIBUTE sonar16 REAL

@DATA
15.509, 4028.895, 2904.665, 71.9833, 396.00, 403.00, 1318, 442, 1079, 4647, 5000, 778, 703, 1846, 1922, 642, 2213, 5000, 4016, 5000, 2065, 1980
15.610, 4040.535, 2942.980, 70.9286, 396.00, 403.00, 1331, 397, 1216, 4609, 4978, 787, 689, 1834, 1909, 687, 2251, 5000, 4034, 5000, 2078, 1800
15.711, 4053.630, 2980.810, 70.9286, 400.00, 400.00, 1324, 329, 1286, 4531, 4938, 796, 675, 1863, 1897, 730, 1100, 5000, 4053, 5000, 2090, 1738
15.812, 4066.725, 3018.640, 70.9286, 400.00, 400.00, 1359, 285, 1350, 4493, 4912, 859, 661, 1930, 1883, 775, 935, 5000, 4096, 5000, 2104, 1557
15.912, 4079.820, 3057.925, 70.9286, 400.00, 400.00, 5000, 290, 1373, 4454, 4885, 4010, 648, 2050, 1870, 820, 872, 5000, 4139, 5000, 2117, 1465
16.012, 4092.915, 3095.755, 70.9286, 400.00, 400.00, 5000, 315, 1478, 4416, 4859, 3922, 608, 2169, 1856, 864, 808, 5000, 4175, 5000, 2132, 1331
16.114, 4104.555, 3133.585, 70.9286, 400.00, 400.00, 5000, 339, 1542, 4377, 4832, 3878, 556, 2288, 1843, 908, 812, 5000, 4202, 5000, 2160, 1323
16.216, 4117.650, 3172.870, 70.9286, 400.00, 400.00, 404, 517, 1606, 4339, 5000, 3808, 521, 2408, 1830, 953, 809, 5000, 4245, 5000, 2180, 1330
16.316, 4143.840, 3248.530, 70.9286, 400.00, 400.00, 195, 565, 1633, 4262, 5000, 3663, 494, 714, 1972, 1042, 887, 5000, 4355, 5000, 2186, 1364
16.467, 4156.935, 3287.815, 70.9286, 393.00, 406.00, 208, 589, 1798, 4224, 5000, 3623, 473, 554, 2091, 1086, 926, 5000, 4392, 5000, 2199, 5000
16.568, 4169.545, 3325.645, 70.9286, 396.00, 403.00, 222, 617, 1786, 4167, 4968, 3560, 466, 540, 2193, 1106, 964, 5000, 4425, 5000, 2211, 5000
16.669, 4182.640, 3363.960, 70.9286, 396.00, 403.00, 236, 645, 1979, 4131, 4929, 3519, 492, 527, 2316, 1126, 1002, 5000, 4569, 5000, 2222, 434
16.769, 4195.735, 3401.790, 70.9286, 396.00, 403.00, 335, 673, 2069, 4093, 4892, 3494, 523, 514, 2397, 1144, 1041, 5000, 4614, 5000, 2212, 363
16.968, 4221.925, 3478.905, 70.9286, 396.00, 403.00, 363, 729, 2249, 3999, 4816, 3423, 3498, 487, 586, 1182, 1117, 5000, 4710, 5000, 2236, 200
17.069, 4234.535, 3516.735, 70.9286, 396.00, 403.00, 377, 757, 2339, 3942, 4776, 3401, 3474, 410, 552, 1226, 1155, 5000, 4735, 5000, 2270, 214
17.220, 4262.665, 3592.880, 67.9403, 337.00, 462.00, 410, 840, 2551, 3817, 4325, 3310, 3421, 363, 532, 1298, 1228, 5000, 4853, 5000, 2259, 241
17.322, 4277.700, 3629.740, 64.9520, 309.00, 490.00, 435, 895, 2587, 3930, 4920, 3395, 3497, 352, 531, 1315, 1259, 5000, 4936, 2760, 2220, 343
17.422, 4294.675, 3666.600, 60.9969, 278.00, 521.00, 468, 1094, 4535, 3777, 5000, 3468, 5000, 321, 538, 1321, 1291, 5000, 5000, 2653, 251, 362
17.524, 4314.560, 3701.520, 55.9870, 247.00, 552.00, 515, 1366, 4463, 3908, 5000, 2923, 4873, 313, 553, 1407, 1325, 5000, 5000, 2575, 256, 388
17.624, 4337.840, 3735.955, 50.9772, 247.00, 552.00, 579, 1885, 4440, 4623, 3297, 2779, 4730, 307, 580, 1425, 5000, 5000, 5000, 308, 324, 426
17.726, 4362.575, 3766.995, 46.9342, 259.00, 540.00, 661, 2383, 3662, 4675, 3262, 3157, 3300, 301, 612, 1432, 5000, 5000, 3045, 307, 356, 478
17.826, 4390.705, 3795.610, 42.9791, 272.00, 527.00, 757, 4395, 3675, 4567, 3203, 3255, 1845, 300, 644, 1450, 5000, 5000, 2791, 319, 376, 516
17.927, 4420.775, 3823.740, 38.9360, 284.00, 515.00, 870, 4341, 3758, 5000, 2859, 4906, 980, 305, 673, 1475, 5000, 5000, 406, 411, 402, 623
18.028, 4451.815, 3848.960, 34.9809, 294.00, 505.00, 999, 4331, 3775, 5000, 2735, 4714, 747, 291, 2452, 1506, 5000, 5000, 414, 430, 434, 719
18.129, 4484.795, 3872.725, 31.9926, 306.00, 493.00, 1149, 3598, 4373, 3067, 2614, 4606, 637, 270, 2618, 5000, 5000, 5000, 428, 453, 470, 823
18.230, 4518.745, 3893.580, 29.9711, 315.00, 484.00, 1320, 3475, 3679, 2986, 2687, 4815, 577, 279, 2793, 5000, 5000, 5000, 511, 481, 511, 963
18.331, 4553.665, 3913.950, 26.9828, 318.00, 481.00, 1511, 4050, 4615, 2954, 2928, 4797, 542, 243, 2975, 5000, 5000, 3103, 554, 511, 555, 1115
18.432, 4589.555, 3932.865, 24.9613, 328.00, 471.00, 1733, 5000, 4368, 2893, 3086, 2946, 517, 253, 3175, 5000, 5000, 622, 577, 545, 603, 1292
18.532, 4626.900, 3949.840, 22.9397, 334.00, 465.00, 1983, 3576, 5000, 3036, 2991, 2818, 500, 263, 3397, 5000, 5000, 641, 604, 581, 655, 1494
18.632, 4701.590, 3979.910, 18.9846, 347.00, 452.00, 2271, 3560, 5000, 2510, 4598, 1797, 482, 196, 727, 5000, 5000, 688, 663, 659, 764, 1979
18.734, 4739.905, 3992.520, 17.9299, 350.00, 449.00, 2402, 4227, 4877, 2422, 4535, 1566, 477, 223, 691, 5000, 5000, 716, 696, 680, 822, 2266
18.835, 4777.735, 4004.645, 15.9963, 353.00, 446.00, 3227, 4111, 2767, 2341, 4377, 1405, 473, 193, 312, 5000, 5000, 744, 730, 743, 883, 2271
18.935, 4816.535, 4015.800, 14.9416, 359.00, 440.00, 3541, 3926, 2662, 2266, 4305, 1293, 470, 243, 290, 5000, 5000, 792, 764, 786, 946, 2397
19.035, 4855.820, 4026.955, 13.9748, 362.00, 437.00, 4152, 4057, 2656, 2198, 4236, 1212, 468, 229, 258, 5000, 5000, 870, 800, 831, 1009, 3233
19.135, 4895.590, 4035.685, 12.9201, 365.00, 434.00, 4265, 4559, 2686, 2199, 4191, 1152, 467, 237, 264, 5000, 5000, 904, 838, 877, 1074, 3765
19.237, 4934.875, 4044.900, 11.9533, 368.00, 431.00, 3582, 4309, 2584, 2249, 4127, 1105, 467, 264, 253, 5000, 5000, 959, 875, 923, 1140, 4145
19.388, 4974.645, 4052.660, 10.9865, 368.00, 431.00, 4194, 4044, 2491, 2272, 4386, 1069, 468, 270, 204, 5000, 5000, 993, 913, 969, 1206, 4261
19.489, 5013.930, 4059.935, 9.9318, 371.00, 428.00, 4173, 5000, 2479, 2358, 4305, 1034, 467, 276, 229, 5000, 5000, 1027, 952, 1017, 1275, 3605
19.589, 5053.700, 4066.725, 8.9650, 375.00, 424.00, 4175, 5000, 2530, 2442, 4285, 1006, 467, 281, 243, 5000, 5000, 1062, 990, 1065, 1318, 4194
19.690, 5093.955, 4073.515, 7.9981, 378.00, 421.00, 4079, 5000, 2596, 2490, 4267, 983, 467, 286, 250, 5000, 3813, 1098, 1030, 1113, 1413, 4175
19.791, 5133.725, 4078.850, 7.9981, 381.00, 418.00, 3499, 5000, 2547, 2458, 4209, 965, 468, 291, 238, 5000, 3774, 1134, 1070, 1147, 1483, 4159
19.945, 5213.750, 4089.520, 6.9434, 384.00, 415.00, 3399, 5000, 2054, 2442, 4153, 937, 469, 300, 272, 5000, 3810, 1208, 1150, 1259, 1622, 4146
20.046, 5253.520, 4093.885, 5.9766, 384.00, 415.00, 3350, 4896, 1990, 2394, 4075, 926, 471, 304, 277, 320, 3808, 1246, 1190, 1307, 1692, 3497
20.146, 5293.775, 4098.735, 5.9766, 387.00, 412.00, 3303, 4741, 1952, 2305, 4037, 918, 472, 307, 283, 305, 3851, 1284, 1231, 1356, 1761, 3468
20.246, 5334.515, 4102.615, 4.9219, 387.00, 412.00, 3256, 2369, 1893, 2279, 4020, 911, 473, 311, 288, 343, 3862, 1322, 1271, 1404, 1830, 3400
20.348, 5374.770, 4105.525, 4.9219, 390.00, 409.00, 3291, 2321, 1834, 2253, 3982, 905, 475, 314, 293, 370, 3892, 1361, 1311, 1453, 1898, 3372
20.450, 5414.540, 4109.890, 4.9219, 390.00, 409.00, 3366, 2220, 1778, 2271, 3944, 901, 476, 317, 297, 353, 3924, 1399, 1352, 1501, 1966, 3326
20.551, 5495.535, 4115.710, 3.9551, 393.00, 406.00, 3598, 2164, 1668, 2360, 3868, 894, 479, 323, 305, 391, 3992, 1478, 1434, 1597, 2102, 3274
20.651, 5535.790, 4118.620, 3.9551, 393.00, 406.00, 3193, 2174, 1614, 2366, 3849, 892, 481, 325, 309, 397, 4029, 1517, 1474, 1645, 2169, 3289
20.801, 5616.785, 4124.925, 3.9551, 393.00, 406.00, 3687, 2117, 1510, 2441, 3752, 934, 484, 330, 316, 408, 4104, 1596, 1555, 1740, 2302, 3361
20.903, 5656.555, 4126.865, 2.9883, 390.00, 409.00, 5000, 2040, 1458, 2401, 3713, 898, 486, 333, 319, 412, 634, 1636, 1596, 1784, 2367, 3518
21.003, 5696.810, 4129.775, 2.9883, 393.00, 406.00, 3360, 1960, 1405, 3631, 3675, 901, 487, 335, 321, 418, 611, 1675, 1637, 1837, 2438, 3193
21.104, 5736.580, 4131.715, 2.9883, 393.00, 406.00, 3277, 1909, 1402, 3586, 3637, 881, 487, 337, 325, 423, 656, 1714, 1678, 1885, 2507, 3209
21.204, 5777.805, 4133.655, 2.9883, 393.00, 406.00, 3255, 1906, 1374, 3543, 3598, 878, 488, 339, 327, 428, 701, 1753, 1720, 1934, 2576, 3626
21.305, 5817.575, 4135.595, 2.9883, 393.00, 406.00, 3252, 1890, 1375, 3499, 3559, 907, 488, 340, 330, 432, 673, 1793, 1761, 1983, 2645, 3383
21.406, 5898.570, 4138.990, 1.9336, 396.00, 403.00, 3228, 1919, 1382, 3412, 3502, 888, 490, 343, 334, 441, 697, 1872, 1843, 2079, 2699, 3337
21.507, 5938.825, 4140.930, 1.9336, 396.00, 403.00, 3226, 1947, 1347, 3369, 3463, 889, 491, 345, 336, 444, 732, 1912, 1884, 2127, 2690, 3255
21.607, 5979.565, 4141.900, 1.9336, 396.00, 403.00, 3204, 1479, 1349, 3327, 3423, 891, 492, 346, 338, 447, 739, 1952, 1925, 2153, 2736, 3233
21.707, 6019.820, 4143.840, 1.9336, 396.00, 403.00, 3203, 1410, 1359, 3285, 3384, 869, 493, 348, 339, 450, 744, 1992, 1966, 2223, 2772, 3231
21.808, 6059.590, 4144.810, 1.9336, 396.00, 403.00, 3262, 1366, 1353, 3242, 3344, 870, 493, 349, 341, 453, 750, 2032, 2006, 2270, 2838, 3229
21.911, 6140.585, 4147.720, 1.9336, 396.00, 403.00, 3979, 1239, 1355, 3159, 3265, 868, 522, 351, 344, 458, 760, 2112, 2088, 2365, 2925, 3225
22.011, 6181.810, 4148.690, 1.9336, 396.00, 403.00, 3998, 1173, 1356, 3117, 3225, 869, 496, 352, 346, 461, 765, 2152, 2129, 2412, 2972, 3204
22.111, 6221.580, 4149.660, 1.9336, 396.00, 403.00, 3996, 1106, 1357, 3075, 3165, 873, 497, 353, 347, 463, 768, 2193, 2170, 2459, 3022, 3202
22.212, 6261.835, 4150.630, 0.9668, 396.00, 403.00, 3995, 1040, 1357, 3034, 3125, 869, 498, 354, 348, 465, 772, 2233, 2210, 2506, 3131, 3261
22.313, 6302.575, 4151.600, 0.9668, 400.00, 400.00, 3974, 975, 1357, 2992, 3085, 870, 525, 355, 350, 467, 776, 2273, 2251, 2553, 3285, 5000
22.415, 6342.830, 4152.570, 0.9668, 400.00, 400.00, 2993, 910, 1327, 2952, 3045, 874, 500, 357, 350, 468, 778, 2314, 2292, 2598, 3492, 3999
22.518, 6423.825, 4154.995, 0.9668, 400.00, 400.00, 3711, 879, 1257, 2850, 2964, 876, 515, 358, 352, 471, 782, 2396, 2372, 2689, 3587, 3997
22.669, 6463.595, 4155.965, 0.9668, 400.00, 400.00, 3450, 879, 1304, 2809, 2924, 897, 515, 360, 354, 472, 784, 2436, 2413, 2735, 3648, 3976
22.769, 6544.590, 4157.905, 0.9668, 400.00, 400.00, 3448, 872, 1210, 2748, 2863, 883, 506, 362, 356, 475, 788, 2518, 2473, 2826, 3778, 3814
22.871, 6584.845, 4158.875, 0.9668, 400.00, 400.00, 3147, 846, 1163, 2707, 2822, 885, 508, 363, 357, 476, 790, 2559, 2514, 2872, 3859, 3793
22.973, 6625.585, 4159.845, 0.9668, 400.00, 400.00, 3446, 844, 1070, 2646, 2762, 887, 509, 364, 358, 477, 792, 2600, 2555, 2917, 3889, 3792
23.073, 6665.840, 4161.785, 0.9668, 400.00, 400.00, 3685, 843, 1023, 2605, 2721, 889, 538, 385, 359, 479, 794, 2641, 2615, 2963, 3935, 3471
23.174, 6706.580, 4162.755, 0.9668, 400.00, 400.00, 3664, 841, 993, 2564, 2681, 874, 512, 366, 360, 480, 796, 2681, 2656, 3008, 3960, 3469
23.274, 6746.835, 4163.725, 0.9668, 400.00, 400.00, 3503, 840, 953, 2544, 2641, 851, 514, 387, 381, 481, 798, 2722, 2696, 3053, 4092, 3448
23.375, 6827.830, 4165.665, 0.9668, 400.00, 400.00, 1700, 838, 949, 2462, 2560, 806, 543, 389, 363, 484, 802, 2783, 2777, 3144, 4143, 3150
23.477, 6867.600, 4166.635, 0.9668, 400.00, 400.00, 1719, 836, 908, 2401, 2519, 774, 544, 370, 364, 485, 804, 2824, 2817, 3190, 4191, 3605
23.577, 6908.825, 4167.605, 0.9668, 400.00, 400.00, 1698, 835, 906, 2299, 2479, 760, 519, 371, 385, 486, 806, 2865, 2858, 3235, 4311, 3784
23.677, 6948.595, 4168.575, 0.9668, 400.00, 400.00, 1717, 834, 943, 2258, 2438, 715, 520, 372, 366, 488, 808, 2876, 2898, 3281, 4311, 3504
23.778, 6988.850, 4169.545, 0.9668, 400.00, 400.00, 676, 832, 941, 2197, 2398, 670, 522, 373, 387, 489, 810, 2885, 2938, 3327, 4372, 5000
23.880, 7069.845, 4171.970, 0.9668, 400.00, 400.00, 674, 753, 929, 2115, 2297, 647, 525, 375, 389, 492, 814, 2967, 3020, 3418, 4553, 1700
23.982, 7109.615, 4172.940, 0.9668, 400.00, 400.00, 673, 803, 896, 2074, 2256, 620, 545, 376, 370, 519, 816, 3008, 3060, 3463, 4613, 1719
24.082, 7150.840, 4173.910, 0.9668, 400.00, 400.00, 652, 750, 933, 2034, 2216, 622, 527, 377, 371, 495, 818, 3049, 3100, 3508, 4674, 1697
24.236, 7231.835, 4175.850, 0.9668, 400.00, 400.00, 629, 590, 929, 1952, 2135, 668, 476, 379, 373, 497, 822, 3130, 3181, 3600, 4794, 675
24.336, 7271.605, 4176.820, 0.9668, 400.00, 400.00, 648, 568, 889, 1911, 2102, 715, 455, 380, 394, 524, 824, 3171, 3221, 3645, 4855, 654
24.487, 7311.860, 4177.790, 0.9668, 400.00, 400.00, 627, 566, 2266, 1871, 2095, 715, 453, 401, 375, 500, 826, 3212, 3262, 3690, 4915, 653
24.589, 7352.600, 4178.760, 0.9668, 400.00, 400.00, 626, 539, 2219, 1829, 2054, 675, 395, 382, 376, 517, 827, 3253, 3303, 3736, 4975, 672
24.689, 7392.855, 4179.730, 0.9668, 400.00, 400.00, 625, 538, 2172, 1789, 2014, 761, 394, 383, 377, 517, 830, 2229, 3343, 3782, 5000, 651
24.790, 7433.595, 4180.700, 0.9668, 400.00, 400.00, 624, 562, 2125, 1748, 1973, 738, 364, 384, 378, 517, 832, 2252, 3383, 3827, 4522, 630
24.890, 7473.850, 4181.670, 0.9668, 400.00, 400.00, 623, 561, 2078, 1707, 1933, 738, 351, 385, 379, 505, 833, 2293, 3424, 3872, 4553, 629
25.041, 7554.845, 4183.610, 0.9668, 400.00, 400.00, 621, 558, 1985, 1605, 1832, 5000, 327, 367, 402, 508, 876, 2375, 3505, 3963, 4945, 627
25.143, 7594.615, 4185.550, 0.9668, 400.00, 400.00, 600, 531, 1938, 1565, 1792, 5000, 383, 349, 382, 509, 839, 2416, 3545, 4009, 4944, 626
25.244, 7634.870, 4186.520, 0.9668, 400.00, 400.00, 579, 556, 1905, 1524, 1751, 5000, 516, 329, 384, 517, 842, 2361, 3586, 4055, 4945, 625
25.344, 7675.610, 4187.975, 0.9668, 400.00, 400.00, 418, 554, 1844, 1483, 1711, 5000, 412, 290, 384, 512, 843, 2375, 3626, 4100, 4915, 624
25.495, 7756.605, 4188.945, -0.9668, 340.00, 459.00, 397, 5000, 1753, 1396, 1635, 5000, 379, 251, 389, 526, 911, 2570, 3718, 4096, 5000, 619
25.597, 7796.860, 4188.460, -3.9551, 312.00, 487.00, 419, 5000, 1672, 1347, 1589, 5000, 364, 249, 395, 551, 952, 3747, 3783, 4158, 856, 553
25.749, 7836.630, 4185.065, -6.9434, 318.00, 481.00, 424, 1916, 1583, 1278, 1583, 5000, 368, 226, 383, 589, 1116, 3764, 3867, 4551, 814, 408
25.850, 7876.885, 4180.215, -8.9650, 325.00, 474.00, 433, 1854, 1504, 1213, 1564, 5000, 348, 242, 369, 626, 1202, 3791, 3960, 4764, 735, 406
26.000, 7956.910, 4166.150, -12.9201, 337.00, 462.00, 457, 1669, 1265, 1412, 1405, 5000, 333, 250, 356, 698, 1511, 3867, 4163, 5000, 697, 412
26.102, 7995.710, 4156.450, -14.9416, 337.00, 462.00, 473, 1572, 1209, 1375, 1269, 5000, 315, 242, 296, 729, 1685, 3912, 4268, 999, 686, 419
26.204, 8034.995, 4146.265, -16.9631, 343.00, 456.00, 656, 1508, 1135, 1340, 1248, 5000, 294, 1020, 316, 762, 1902, 3963, 4380, 954, 679, 407
26.307, 8073.795, 4134.140, -18.9846, 347.00, 452.00, 1074, 1428, 1085, 1306, 5000, 5000, 257, 1101, 272, 792, 2144, 4016, 4382, 890, 459, 439
26.408, 8111.625, 4121.045, -19.9514, 353.00, 446.00, 5000, 1354, 1019, 1274, 5000, 5000, 261, 234, 269, 820, 2439, 4073, 4446, 874, 439, 453
26.509, 8149.940, 4107.465, -21.9729, 353.00, 446.00, 5000, 1287, 974, 1262, 5000, 5000, 221, 200, 263, 844, 2780, 4131, 4521, 865, 444, 468
26.610, 8186.800, 4092.430, -22.9397, 356.00, 443.00, 5000, 1202, 912, 1190, 5000, 5000, 203, 187, 256, 867, 2993, 4192, 4733, 858, 472, 764
26.711, 8224.630, 4076.425, -23.9944, 359.00, 440.00, 5000, 1053, 891, 1180, 5000, 5000, 1224, 194, 269, 890, 4169, 4255, 4952, 855, 480, 5000
26.813, 8260.520, 4059.450, -25.9281, 359.00, 440.00, 5000, 1000, 1113, 1149, 5000, 5000, 1197, 201, 259, 907, 4196, 4319, 5000, 609, 490, 5000
26.913, 8297.865, 4042.475, -26.9828, 365.00, 434.00, 5000, 926, 1055, 1140, 5000, 5000, 1166, 184, 739, 922, 4226, 4384, 5000, 615, 481, 5000
27.015, 8333.755, 4023.075, -27.9496, 365.00, 434.00, 5000, 878, 1021, 1089, 5000, 5000, 1133, 167, 752, 933, 4257, 4449, 1333, 600, 514, 5000
27.115, 8404.565, 3985.245, -29.9711, 371.00, 428.00, 1657, 765, 964, 1008, 5000, 5000, 1085, 151, 207, 943, 4324, 4581, 1318, 645, 523, 5000
27.217, 8439.970, 3965.360, -30.9379, 371.00, 428.00, 1665, 701, 949, 956, 5000, 5000, 1041, 191, 200, 938, 4359, 4645, 1255, 658, 580, 5000
27.319, 8474.890, 3944.020, -31.9926, 371.00, 428.00, 1550, 660, 895, 855, 5000, 5000, 1017, 250, 196, 932, 4395, 4712, 1258, 673, 652, 1734
27.420, 8508.840, 3923.165, -33.9262, 343.00, 456.00, 1453, 640, 861, 704, 5000, 5000, 974, 646, 201, 414, 4432, 4780, 1261, 664, 715, 1642
27.572, 8574.800, 3877.090, -38.9360, 318.00, 481.00, 1194, 822, 799, 5000, 5000, 5000, 940, 671, 154, 459, 4528, 5000, 924, 695, 1005, 1470
27.673, 8606.810, 3851.385, -40.9575, 322.00, 477.00, 1038, 780, 772, 5000, 5000, 5000, 934, 673, 141, 489, 4591, 4990, 881, 705, 1243, 1320
27.774, 8636.880, 3825.195, -43.9459, 325.00, 474.00, 781, 741, 748, 5000, 5000, 5000, 3189, 676, 175, 518, 4663, 5000, 896, 798, 1404, 1221
27.875, 8665.980, 3797.065, -45.9674, 331.00, 468.00, 671, 706, 685, 5000, 5000, 1738, 3168, 681, 182, 548, 4741, 5000, 892, 890, 5000, 1111
27.977, 8721.755, 3738.380, -49.9225, 340.00, 459.00, 553, 646, 455, 5000, 5000, 2056, 3116, 694, 248, 606, 4913, 1623, 899, 1106, 5000, 773
28.078, 8747.945, 3707.340, -51.9440, 340.00, 459.00, 814, 618, 5000, 5000, 5000, 2316, 3001, 703, 277, 635, 5000, 1594, 910, 1248, 5000, 680
28.179, 8772.680, 3675.330, -53.9655, 343.00, 456.00, 774, 593, 5000, 5000, 5000, 2707, 3010, 711, 533, 664, 5000, 1571, 923, 1381, 5000, 621
28.281, 8796.930, 3643.320, -54.9323, 347.00, 452.00, 698, 570, 5000, 5000, 5000, 5000, 4276, 719, 553, 693, 5000, 1555, 985, 1522, 5000, 564
28.382, 8818.755, 3610.340, -56.9538, 347.00, 452.00, 678, 328, 5000, 5000, 5000, 1485, 3862, 728, 571, 721, 5000, 1264, 1066, 5000, 1838, 810
28.484, 8861.920, 3541.470, -59.9422, 356.00, 443.00, 600, 5000, 5000, 5000, 5000, 1413, 3651, 745, 607, 352, 5000, 1275, 1212, 5000, 1656, 714
28.585, 8882.775, 3506.065, -61.9637, 350.00, 449.00, 544, 5000, 5000, 5000, 5000, 1379, 3648, 754, 624, 378, 5000, 1288, 1277, 5000, 1468, 697
28.686, 8901.690, 3471.145, -62.9305, 353.00, 446.00, 535, 5000, 5000, 5000, 5000, 1344, 5000, 761, 639, 383, 5000, 1298, 1394, 5000, 1343, 680
28.788, 8919.635, 3435.255, -64.9520, 353.00, 446.00, 260, 5000, 5000, 5000, 5000, 1310, 588, 768, 654, 408, 5000, 1286, 1467, 5000, 889, 621
28.889, 8936.610, 3398.395, -65.9188, 348.00, 441.00, 243, 5000, 5000, 5000, 5000, 1277, 513, 775, 668, 433, 5000, 1314, 1574, 5000, 733, 587
28.990, 8966.680, 3329.040, -68.9950, 333.00, 414.00, 3354, 5000, 5000, 5000, 5000, 1214, 472, 776, 692, 485, 5000, 1354, 1806, 5000, 1166, 528
29.092, 8978.805, 3296.060, -70.9286, 301.00, 394.00, 3330, 5000, 5000, 5000, 5000, 1184, 474, 732, 704, 607, 2306, 1349, 1892, 1998, 953, 524
29.193, 8989.960, 3265.020, -71.9833, 276.00, 369.00, 3327, 5000, 5000, 5000, 1153, 1157, 469, 696, 712, 525, 2248, 1385, 5000, 2021, 952, 246
29.295, 8998.690, 3237.375, -73.9169, 247.00, 346.00, 3308, 5000, 5000, 5000, 1117, 1133, 462, 665, 720, 547, 2189, 1448, 5000, 1802, 846, 246
29.396, 9006.935, 3210.215, -74.9716, 221.00, 320.00, 3333, 5000, 5000, 5000, 1084, 1112, 452, 638, 727, 568, 2170, 1516, 5000, 1611, 801, 450
29.498, 9012.755, 3186.450, -76.9932, 193.00, 298.00, 5000, 5000, 5000, 5000, 1075, 1094, 439, 617, 733, 590, 2129, 1551, 5000, 780, 756, 3276
29.599, 9022.940, 3143.285, -79.9815, 175.00, 268.00, 5000, 5000, 5000, 5000, 5000, 951, 412, 601, 741, 650, 1799, 1687, 5000, 1499, 660, 5000
29.750, 9025.850, 3123.400, -81.9151, 136.00, 255.00, 5000, 5000, 5000, 5000, 2463, 881, 400, 586, 746, 655, 1756, 1785, 5000, 1357, 282, 5000
29.852, 9031.670, 3076.355, -82.9698, 241.00, 254.00, 5000, 5000, 5000, 5000, 2325, 771, 377, 540, 754, 691, 1756, 1924, 5000, 1043, 321, 5000
29.953, 9035.550, 3049.195, -82.9698, 294.00, 251.00, 5000, 5000, 5000, 5000, 2301, 773, 380, 381, 757, 707, 1783, 1947, 5000, 1056, 328, 5000
30.054, 9038.945, 3019.125, -80.9483, 345.00, 252.00, 5000, 5000, 5000, 5000, 2352, 808, 392, 385, 759, 693, 1810, 1942, 5000, 1079, 387, 5000
30.154, 9044.765, 2986.145, -78.9268, 398.00, 249.00, 5000, 5000, 5000, 5000, 2341, 887, 415, 1183, 762, 703, 1916, 1908, 5000, 1184, 414, 5000
30.256, 9051.555, 2952.195, -74.9716, 452.00, 247.00, 5000, 5000, 5000, 5000, 5000, 882, 437, 2588, 768, 809, 2300, 1824, 5000, 1230, 437, 5000
30.358, 9072.895, 2877.020, -69.9618, 484.00, 315.00, 5000, 5000, 5000, 5000, 766, 779, 588, 299, 374, 820, 821, 1783, 5000, 1479, 455, 3374
30.460, 9086.960, 2839.190, -66.9735, 484.00, 315.00, 5000, 5000, 5000, 5000, 5000, 732, 676, 322, 3034, 810, 791, 1858, 2383, 1098, 483, 3331
30.560, 9102.965, 2802.330, -64.9520, 474.00, 325.00, 3370, 5000, 5000, 5000, 5000, 2079, 783, 349, 3144, 806, 869, 1987, 2322, 2459, 512, 3388
30.713, 9138.855, 2729.095, -59.9422, 462.00, 337.00, 3383, 5000, 5000, 5000, 5000, 2092, 671, 389, 292, 811, 962, 2464, 2167, 5000, 571, 3456
30.814, 9158.740, 2694.175, -57.9206, 462.00, 337.00, 3382, 5000, 5000, 5000, 5000, 575, 622, 446, 317, 414, 956, 2588, 2128, 5000, 600, 3534
30.916, 9180.565, 2660.225, -55.9870, 456.00, 343.00, 3431, 5000, 5000, 5000, 5000, 541, 577, 484, 344, 579, 953, 1041, 2102, 5000, 629, 3595
31.018, 9202.875, 2626.275, -54.9323, 452.00, 347.00, 3478, 5000, 5000, 5000, 5000, 1069, 2098, 524, 374, 302, 956, 1027, 2082, 5000, 659, 3652
31.119, 9225.670, 2593.295, -52.9987, 452.00, 347.00, 3549, 5000, 5000, 5000, 5000, 5000, 2044, 568, 383, 321, 961, 1047, 2076, 5000, 688, 3709
31.220, 9275.625, 2529.275, -49.9225, 443.00, 356.00, 3646, 5000, 5000, 5000, 5000, 5000, 420, 663, 483, 362, 529, 1201, 2220, 5000, 746, 3827
31.321, 9301.815, 2498.235, -48.9557, 443.00, 356.00, 3691, 5000, 5000, 5000, 5000, 5000, 386, 627, 524, 384, 419, 1254, 2268, 5000, 816, 3881
31.423, 9328.975, 2468.165, -46.9342, 440.00, 359.00, 3736, 5000, 5000, 5000, 5000, 5000, 392, 562, 568, 409, 440, 1257, 2365, 5000, 845, 3935
31.524, 9355.650, 2438.095, -45.9674, 437.00, 362.00, 3776, 5000, 5000, 5000, 5000, 5000, 846, 502, 615, 434, 461, 1264, 2437, 5000, 874, 3985
