%
% Irregular Data
%

@RELATION irregular

@ATTRIBUTE time REAL
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE th REAL
@ATTRIBUTE left_motor REAL
@ATTRIBUTE right_motor REAL
@ATTRIBUTE sonar1 REAL
@ATTRIBUTE sonar2 REAL
@ATTRIBUTE sonar3 REAL
@ATTRIBUTE sonar4 REAL
@ATTRIBUTE sonar5 REAL
@ATTRIBUTE sonar6 REAL
@ATTRIBUTE sonar7 REAL
@ATTRIBUTE sonar8 REAL
@ATTRIBUTE sonar9 REAL
@ATTRIBUTE sonar10 REAL
@ATTRIBUTE sonar11 REAL
@ATTRIBUTE sonar12 REAL
@ATTRIBUTE sonar13 REAL
@ATTRIBUTE sonar14 REAL
@ATTRIBUTE sonar15 REAL
@ATTRIBUTE sonar16 REAL

@DATA
14.696, 2858.590, 730.895, 17.9299, 200.00, 200.00, 2881, 5000, 4802, 3594, 2131, 1523, 1320, 1111, 1094, 1374, 2071, 3531, 4763, 5000, 2135, 5000
14.797, 2877.990, 736.715, 17.9299, 200.00, 200.00, 2832, 5000, 4773, 3572, 2112, 1523, 1307, 1107, 1095, 1381, 2079, 3552, 4782, 5000, 2181, 5000
14.897, 2896.905, 743.990, 17.9299, 200.00, 200.00, 2805, 5000, 4745, 3550, 2093, 1504, 1306, 1113, 1102, 1387, 2088, 3574, 4801, 5000, 2203, 5000
14.998, 2915.820, 749.810, 17.9299, 200.00, 200.00, 2735, 5000, 4716, 3529, 2073, 1486, 1286, 1120, 1109, 1394, 2069, 3595, 4820, 5000, 2249, 5000
15.098, 2935.705, 755.630, 17.9299, 200.00, 200.00, 2686, 5000, 4688, 3507, 2055, 1486, 1287, 1124, 1107, 1379, 2078, 3617, 4840, 5000, 2294, 5000
15.198, 2954.620, 762.905, 17.9299, 200.00, 200.00, 2616, 5000, 4659, 3486, 2055, 1466, 1265, 1112, 1101, 1386, 2086, 3634, 4859, 5000, 2317, 5000
15.300, 2973.535, 768.725, 17.9299, 200.00, 200.00, 2589, 5000, 4631, 3464, 2036, 1468, 1266, 1119, 1107, 1393, 2094, 3647, 4858, 5000, 5000, 3106
15.400, 2992.935, 774.545, 17.9299, 200.00, 200.00, 2540, 5000, 4602, 3442, 2017, 1448, 1251, 1125, 1114, 1400, 2103, 3661, 4877, 5000, 5000, 3099
15.501, 3011.850, 781.820, 17.9299, 200.00, 200.00, 2471, 5000, 4574, 3421, 1998, 1443, 1244, 1132, 1099, 1385, 2085, 3674, 4896, 5000, 5000, 3071
15.601, 3030.765, 787.640, 17.9299, 200.00, 200.00, 2422, 5000, 4545, 3399, 1979, 1430, 1237, 1117, 1106, 1392, 2093, 3687, 4915, 5000, 5000, 3002
15.701, 3050.650, 793.945, 17.9299, 200.00, 200.00, 2352, 5000, 4517, 3378, 1959, 1410, 1223, 1124, 1113, 1398, 2101, 3700, 4934, 5000, 5000, 2974
15.803, 3069.565, 800.735, 17.9299, 200.00, 200.00, 2325, 5000, 4488, 3356, 1940, 1411, 1222, 1130, 1119, 1384, 2109, 3714, 4934, 5000, 5000, 2883
15.903, 3088.965, 806.555, 17.9299, 200.00, 200.00, 2276, 5000, 4459, 3334, 1921, 1392, 1202, 1137, 1105, 1391, 2118, 3727, 4953, 5000, 5000, 2855
16.003, 3107.880, 812.860, 17.9299, 200.00, 200.00, 2206, 5000, 4431, 3313, 1902, 1393, 1204, 1123, 1111, 1397, 2100, 3742, 4972, 5000, 5000, 2807
16.104, 3126.795, 818.680, 17.9299, 200.00, 200.00, 2179, 5000, 4402, 3291, 1883, 1374, 1181, 1129, 1118, 1404, 2108, 3764, 4991, 5000, 5000, 2737
16.204, 3146.680, 825.955, 17.9299, 200.00, 200.00, 2109, 5000, 4374, 3270, 1863, 1354, 1159, 1135, 1124, 1410, 2116, 3786, 5000, 2329, 5000, 2709
16.305, 3164.625, 831.775, 18.9846, 218.00, 161.00, 2156, 5000, 4430, 3279, 1911, 1351, 1164, 1129, 1114, 1384, 2064, 3744, 5000, 5000, 5000, 2784
16.406, 3200.515, 844.870, 21.9729, 239.00, 140.00, 2446, 5000, 4696, 3353, 2020, 1403, 1160, 1152, 1124, 1320, 1899, 3619, 5000, 5000, 2496, 3123
16.608, 3236.890, 859.905, 24.9613, 221.00, 178.00, 2692, 5000, 4869, 3404, 2148, 1420, 1166, 1172, 1121, 1294, 1779, 3502, 4998, 5000, 2441, 5000
16.709, 3254.835, 868.635, 24.9613, 200.00, 200.00, 2595, 5000, 4855, 3382, 2129, 1402, 1161, 1160, 1122, 1303, 1790, 3517, 5000, 5000, 2461, 5000
16.809, 3273.750, 876.880, 24.9613, 200.00, 200.00, 2497, 5000, 4840, 3360, 2110, 1383, 1141, 1169, 1131, 1312, 1800, 3531, 5000, 5000, 2503, 5000
16.910, 3291.695, 885.610, 24.9613, 200.00, 200.00, 2444, 5000, 4809, 3338, 2092, 1385, 1131, 1178, 1140, 1299, 1810, 3546, 5000, 5000, 2523, 5000
17.010, 3310.610, 893.855, 24.9613, 200.00, 200.00, 2347, 5000, 4777, 3316, 2094, 1367, 1123, 1187, 1138, 1308, 1820, 3561, 5000, 5000, 2566, 3133
17.111, 3328.555, 901.615, 24.9613, 200.00, 200.00, 2294, 5000, 4746, 3293, 2075, 1369, 1124, 1178, 1136, 1317, 1806, 3576, 5000, 5000, 2586, 3124
17.212, 3346.985, 910.830, 24.9613, 200.00, 200.00, 2219, 5000, 4714, 3271, 2056, 1351, 1105, 1161, 1146, 1304, 1817, 3555, 5000, 5000, 5000, 3092
17.312, 3365.900, 918.590, 24.9613, 200.00, 200.00, 2166, 5000, 4683, 3249, 2038, 1352, 1107, 1149, 1155, 1313, 1827, 3570, 5000, 5000, 5000, 3017
17.412, 3383.845, 927.805, 24.9613, 200.00, 200.00, 2068, 5000, 4652, 3227, 2039, 1334, 1088, 1143, 1156, 1322, 1837, 3584, 5000, 5000, 5000, 2964
17.514, 3400.820, 935.565, 25.9281, 221.00, 158.00, 2165, 5000, 4713, 3248, 2053, 1355, 1102, 1134, 1159, 1301, 1796, 3400, 5000, 5000, 2665, 3094
17.614, 3418.765, 943.810, 26.9828, 239.00, 140.00, 2344, 5000, 4739, 3298, 2158, 1375, 1110, 1118, 1159, 1297, 1743, 3178, 4942, 5000, 2585, 5000
17.716, 3436.710, 952.540, 27.9496, 218.00, 181.00, 2369, 5000, 4748, 3303, 2189, 1377, 1109, 1111, 1175, 1281, 1717, 3114, 4893, 5000, 2593, 5000
17.816, 3454.655, 962.725, 27.9496, 200.00, 200.00, 2291, 5000, 4726, 3280, 2170, 1359, 1090, 1101, 1185, 1291, 1728, 3130, 4924, 5000, 2613, 5000
17.967, 3489.575, 981.640, 27.9496, 200.00, 200.00, 2066, 5000, 4686, 3236, 2133, 1344, 1073, 1077, 1161, 1310, 1750, 3127, 4985, 5000, 2673, 3135
18.069, 3506.550, 990.855, 28.9164, 221.00, 158.00, 2190, 5000, 4688, 3262, 2192, 1366, 1068, 1054, 1135, 1292, 1714, 3035, 4871, 5000, 2650, 5000
18.170, 3523.525, 999.585, 29.9711, 239.00, 140.00, 2469, 5000, 4736, 3320, 2326, 1389, 1080, 1043, 1115, 1271, 1669, 2847, 4748, 5000, 2598, 5000
18.270, 3540.985, 1008.800, 31.9926, 239.00, 140.00, 2901, 5000, 4786, 3384, 2444, 1435, 1094, 1036, 1096, 1252, 1626, 2674, 4628, 5000, 2549, 5000
18.373, 3557.960, 1019.955, 32.9594, 221.00, 178.00, 3029, 5000, 4790, 3399, 2503, 1438, 1093, 1024, 1093, 1259, 1604, 2623, 4604, 4961, 2557, 5000
18.473, 3574.935, 1030.625, 32.9594, 200.00, 200.00, 2874, 5000, 4760, 3376, 2484, 1421, 1096, 1028, 1083, 1270, 1616, 2639, 4622, 4977, 2575, 5000
18.574, 3591.910, 1041.780, 32.9594, 200.00, 200.00, 2718, 5000, 4743, 3353, 2466, 1424, 1082, 1026, 1070, 1261, 1628, 2655, 4640, 5000, 2613, 5000
18.674, 3608.885, 1052.935, 32.9594, 200.00, 200.00, 2492, 5000, 4730, 3330, 2470, 1408, 1082, 1003, 1060, 1272, 1640, 2670, 4658, 5000, 2631, 5000
18.774, 3625.860, 1063.605, 32.9594, 200.00, 200.00, 2337, 5000, 4696, 3307, 2451, 1411, 1085, 1004, 1064, 1283, 1652, 2686, 4685, 5000, 2670, 5000
18.876, 3642.835, 1074.760, 32.9594, 200.00, 200.00, 2157, 5000, 4684, 3284, 2433, 1394, 1067, 993, 1061, 1294, 1642, 2702, 4712, 5000, 2687, 5000
18.976, 3659.810, 1085.915, 32.9594, 200.00, 200.00, 1954, 5000, 4664, 3261, 2415, 1397, 1050, 983, 1051, 1304, 1655, 2718, 4741, 5000, 2705, 5000
19.078, 3675.815, 1095.615, 33.9262, 221.00, 158.00, 2182, 5000, 4666, 3297, 2505, 1423, 1063, 985, 1048, 1290, 1648, 2619, 4662, 5000, 2686, 5000
19.178, 3691.820, 1106.770, 34.9809, 239.00, 140.00, 2849, 5000, 4728, 3371, 2588, 1471, 1077, 972, 1033, 1274, 1589, 2497, 4564, 5000, 2641, 5000
19.329, 3722.860, 1128.595, 38.9360, 239.00, 140.00, 5000, 5000, 4858, 3542, 2632, 1553, 1119, 965, 992, 1268, 1524, 2278, 4377, 5000, 2559, 5000
19.431, 3738.865, 1141.690, 38.9360, 218.00, 181.00, 5000, 2517, 4871, 3561, 2630, 1560, 1100, 950, 984, 1259, 1530, 2272, 4359, 5000, 2570, 5000
19.534, 3753.900, 1153.815, 40.9575, 236.00, 143.00, 5000, 2485, 4933, 3656, 2655, 1634, 1120, 938, 982, 1269, 1503, 2181, 4295, 5000, 2533, 5000
19.635, 3767.965, 1166.910, 41.9244, 239.00, 140.00, 5000, 2393, 5000, 3768, 2687, 1671, 1141, 942, 968, 1260, 1477, 2116, 4228, 5000, 2477, 5000
19.735, 3781.545, 1178.550, 43.9459, 239.00, 140.00, 5000, 2324, 5000, 3893, 2722, 1750, 1183, 950, 955, 1253, 1454, 2033, 4062, 5000, 2606, 5000
19.835, 3795.610, 1192.615, 44.9127, 239.00, 140.00, 5000, 2236, 5000, 4032, 2762, 1834, 1206, 944, 956, 1267, 1433, 1979, 3776, 5000, 2855, 5000
19.935, 3809.675, 1205.710, 46.9342, 239.00, 140.00, 5000, 2168, 5000, 4186, 2806, 1920, 1231, 940, 932, 1263, 1434, 1930, 3515, 5000, 5000, 5000
20.037, 3822.770, 1219.775, 48.9557, 239.00, 140.00, 5000, 2103, 5000, 4266, 2854, 2009, 1257, 935, 937, 1240, 1415, 1884, 3308, 5000, 5000, 5000
20.187, 3847.990, 1249.845, 51.9440, 239.00, 140.00, 5000, 1973, 5000, 4347, 2967, 2265, 1333, 951, 935, 1178, 1385, 1780, 2974, 5000, 5000, 5000
20.288, 3859.630, 1264.880, 52.9987, 239.00, 140.00, 5000, 1934, 5000, 4392, 3033, 2368, 1383, 964, 933, 1158, 1393, 1745, 2842, 4981, 5000, 5000
20.388, 3870.785, 1279.915, 54.9323, 239.00, 140.00, 5000, 1887, 5000, 4447, 3105, 2388, 1436, 967, 923, 1119, 1382, 1734, 2719, 4884, 5000, 5000
20.488, 3881.940, 1295.920, 56.9538, 239.00, 140.00, 5000, 1826, 5000, 4484, 3184, 2411, 1490, 970, 929, 1102, 1373, 1704, 2606, 4773, 5000, 5000
20.590, 3902.795, 1327.930, 59.9422, 239.00, 140.00, 5000, 1751, 5000, 4624, 3369, 2466, 1605, 983, 953, 1067, 1379, 1651, 2405, 4599, 5000, 5000
20.690, 3911.525, 1344.905, 60.9969, 239.00, 140.00, 5000, 1700, 5000, 4689, 3476, 2498, 1666, 1002, 954, 1036, 1375, 1628, 2341, 4529, 5000, 5000
20.790, 3920.740, 1361.880, 62.9305, 239.00, 140.00, 5000, 1681, 2299, 4772, 3594, 2535, 1750, 1022, 958, 1023, 1352, 1607, 2256, 4446, 5000, 5000
20.892, 3929.955, 1378.855, 60.9969, 140.00, 239.00, 5000, 1707, 5000, 4651, 3447, 2478, 1689, 1021, 969, 1051, 1409, 1664, 2384, 4574, 5000, 5000
21.042, 3948.870, 1411.835, 57.9206, 140.00, 239.00, 5000, 1783, 5000, 4435, 3188, 2373, 1591, 1012, 968, 1095, 1465, 1783, 2635, 4840, 5000, 5000
21.143, 3958.570, 1427.840, 56.9538, 140.00, 239.00, 5000, 1813, 5000, 4321, 3073, 2325, 1534, 999, 975, 1135, 1485, 1825, 2815, 4977, 5000, 5000
21.243, 3969.725, 1443.845, 54.9323, 140.00, 239.00, 5000, 1863, 5000, 4226, 2966, 2280, 1478, 1006, 970, 1164, 1526, 1892, 2978, 5000, 5000, 5000
21.345, 3980.880, 1459.850, 56.9538, 239.00, 140.00, 5000, 1818, 5000, 4285, 3042, 2301, 1533, 1011, 979, 1126, 1516, 1860, 2858, 5000, 5000, 5000
21.446, 4001.735, 1491.860, 52.9987, 140.00, 239.00, 5000, 1924, 5000, 4121, 2838, 2214, 1442, 1006, 981, 1204, 1579, 1996, 3227, 5000, 5000, 5000
21.546, 4013.860, 1506.895, 51.9440, 140.00, 239.00, 5000, 1978, 5000, 4031, 2746, 2174, 1409, 996, 991, 1234, 1623, 2069, 3417, 5000, 3171, 5000
21.647, 4025.985, 1521.930, 49.9225, 140.00, 239.00, 1412, 2032, 5000, 3964, 2661, 2137, 1356, 1003, 984, 1264, 1648, 2147, 3653, 5000, 2739, 5000
21.748, 4037.625, 1536.965, 51.9440, 239.00, 140.00, 5000, 1968, 5000, 3990, 2715, 2148, 1404, 1003, 990, 1243, 1633, 2103, 3461, 5000, 3095, 5000
21.850, 4049.750, 1552.970, 52.9987, 221.00, 178.00, 5000, 1937, 5000, 3997, 2731, 2147, 1433, 990, 984, 1220, 1644, 2082, 3403, 5000, 3209, 5000
21.950, 4062.845, 1568.975, 52.9987, 200.00, 200.00, 1414, 1941, 5000, 3979, 2715, 2134, 1441, 1000, 977, 1217, 1661, 2100, 3427, 5000, 3202, 5000
22.052, 4085.640, 1599.530, 54.9323, 239.00, 140.00, 5000, 1884, 5000, 4034, 2804, 2153, 1503, 1013, 986, 1178, 1640, 2061, 3194, 5000, 5000, 5000
22.154, 4096.795, 1614.565, 52.9987, 140.00, 239.00, 1423, 1911, 5000, 3940, 2710, 2112, 1449, 1010, 989, 1207, 1682, 2133, 3405, 5000, 3240, 5000
22.254, 4107.950, 1630.570, 51.9440, 140.00, 239.00, 1422, 1976, 5000, 3869, 2621, 2074, 1415, 1003, 995, 1236, 1726, 2208, 3630, 5000, 2804, 5000
22.355, 4119.590, 1645.605, 49.9225, 140.00, 239.00, 1423, 2030, 4886, 3785, 2539, 2037, 1382, 1006, 992, 1271, 1751, 2287, 3872, 5000, 2892, 5000
22.456, 4132.685, 1660.640, 48.9557, 175.00, 224.00, 1432, 2050, 4784, 3749, 2493, 2013, 1369, 1008, 993, 1300, 1773, 2348, 4025, 5000, 2924, 5000
22.556, 4145.780, 1676.645, 48.9557, 200.00, 200.00, 1431, 2015, 4769, 3724, 2476, 1999, 1376, 1004, 1000, 1294, 1788, 2343, 4049, 5000, 2957, 1418
22.657, 4171.970, 1706.715, 48.9557, 200.00, 200.00, 1431, 5000, 4717, 3672, 2442, 1971, 1350, 1009, 1002, 1305, 1819, 2378, 4097, 5000, 2983, 1421
22.807, 4184.580, 1722.720, 48.9557, 200.00, 200.00, 1448, 5000, 4702, 3649, 2426, 1958, 1357, 1012, 1001, 1300, 1835, 2396, 4121, 5000, 3016, 1412
22.908, 4211.740, 1752.790, 48.9557, 200.00, 200.00, 1437, 5000, 4631, 3614, 2392, 1930, 1371, 1010, 1010, 1311, 1866, 2431, 4200, 5000, 3062, 1420
23.009, 4224.835, 1768.795, 48.9557, 200.00, 200.00, 1447, 5000, 4614, 3596, 2375, 1916, 1358, 1019, 1002, 1306, 1861, 2449, 4224, 5000, 3075, 1432
23.110, 4237.930, 1783.830, 48.9557, 200.00, 200.00, 1452, 5000, 4579, 3578, 2358, 1902, 1365, 1014, 995, 1301, 1876, 2466, 4248, 5000, 3108, 1428
23.210, 4250.540, 1799.835, 48.9557, 200.00, 200.00, 1454, 5000, 4564, 3558, 2341, 1889, 1372, 1011, 994, 1316, 1891, 2484, 4272, 5000, 3121, 1419
23.310, 4263.635, 1814.870, 48.9557, 200.00, 200.00, 1445, 5000, 4528, 3533, 2324, 1875, 1379, 999, 1003, 1312, 1907, 2502, 4296, 5000, 3134, 1436
23.411, 4276.730, 1829.905, 48.9557, 200.00, 200.00, 1462, 5000, 4513, 3507, 2308, 1861, 1366, 1003, 1004, 1306, 1922, 2519, 4320, 5000, 3167, 1431
23.512, 4303.890, 1860.945, 48.9557, 200.00, 200.00, 1458, 5000, 4441, 3467, 2274, 1834, 1380, 1007, 1005, 1297, 1953, 2531, 4399, 5000, 3213, 1435
23.613, 4316.985, 1875.980, 48.9557, 200.00, 200.00, 1461, 5000, 4426, 3449, 2257, 1820, 1387, 1005, 1013, 1300, 1969, 2549, 4423, 5000, 3226, 1426
23.713, 4329.595, 1891.985, 48.9557, 200.00, 200.00, 1452, 5000, 4390, 3432, 2240, 1806, 1374, 1014, 1005, 1307, 1964, 2567, 4447, 5000, 3239, 1442
23.813, 4342.690, 1906.535, 48.9557, 200.00, 200.00, 1469, 5000, 4375, 3414, 2223, 1792, 1361, 1016, 1006, 1303, 1980, 2584, 4471, 5000, 3272, 1437
23.914, 4355.785, 1921.570, 48.9557, 200.00, 200.00, 1460, 5000, 4341, 3393, 2207, 1778, 1368, 1008, 1015, 1306, 1995, 2602, 4495, 5000, 3285, 1444
24.015, 4368.880, 1937.575, 48.9557, 200.00, 200.00, 1464, 5000, 4303, 3367, 2190, 1765, 1375, 1015, 1014, 1313, 2010, 2619, 4519, 5000, 3318, 1441
24.116, 4395.555, 1967.645, 48.9557, 200.00, 200.00, 1479, 5000, 4251, 3320, 2156, 1737, 1369, 1017, 1016, 1312, 2041, 2655, 4567, 5000, 3344, 1449
24.216, 4408.650, 1983.650, 48.9557, 200.00, 200.00, 1476, 5000, 4236, 3302, 2139, 1723, 1376, 1016, 999, 1319, 2057, 2672, 4590, 5000, 3377, 1443
24.366, 4421.745, 1998.685, 48.9557, 200.00, 200.00, 1466, 5000, 4204, 3285, 2122, 1709, 1383, 1026, 1009, 1314, 2031, 2690, 4614, 5000, 3390, 1457
24.467, 4447.935, 2029.725, 48.9557, 200.00, 200.00, 1478, 5000, 4169, 3249, 2089, 1682, 1377, 1018, 1001, 1324, 2042, 2725, 4694, 5000, 3436, 1465
24.569, 4460.545, 2044.760, 48.9557, 200.00, 200.00, 1486, 5000, 4113, 3228, 2072, 1668, 1384, 1011, 1010, 1319, 2037, 2743, 4718, 5000, 3449, 1456
24.669, 4473.640, 2059.795, 48.9557, 200.00, 200.00, 1482, 5000, 4098, 3202, 2055, 1654, 1391, 1010, 1016, 1324, 2053, 2760, 4742, 5000, 3482, 1449
24.770, 4486.735, 2075.800, 48.9557, 200.00, 200.00, 1499, 5000, 4068, 3177, 2038, 1641, 1378, 1019, 1009, 1310, 2048, 2778, 4766, 5000, 3495, 1464
24.870, 4500.800, 2090.835, 48.9557, 200.00, 200.00, 1490, 5000, 4047, 3151, 2021, 1627, 1385, 1019, 1011, 1305, 2043, 2796, 4790, 5000, 3508, 1464
24.970, 4513.895, 2106.840, 48.9557, 200.00, 200.00, 1484, 5000, 4031, 3125, 2005, 1613, 1372, 1012, 1021, 1320, 2058, 2814, 4813, 5000, 3542, 1471
25.072, 4539.600, 2136.910, 48.9557, 200.00, 200.00, 1489, 5000, 3960, 3074, 1971, 1585, 1386, 1028, 1013, 1311, 2069, 2826, 4861, 5000, 5000, 1480
25.172, 4552.695, 2152.915, 48.9557, 200.00, 200.00, 1506, 5000, 3931, 3049, 1954, 1572, 1373, 1020, 1022, 1326, 2064, 2843, 4885, 5000, 5000, 1470
25.273, 4565.790, 2167.950, 48.9557, 200.00, 200.00, 1497, 5000, 3908, 3023, 1937, 1558, 1380, 1022, 1026, 1321, 2059, 2861, 4941, 5000, 5000, 1470
25.373, 4578.885, 2182.985, 48.9557, 200.00, 200.00, 1490, 5000, 3893, 2997, 1920, 1544, 1387, 1031, 1014, 1316, 2034, 2878, 4965, 5000, 5000, 1479
25.473, 4592.950, 2198.990, 48.9557, 200.00, 200.00, 1505, 5000, 3857, 2972, 1904, 1530, 1394, 1029, 1011, 1332, 2049, 2896, 4988, 5000, 5000, 1485
25.575, 4605.560, 2213.540, 48.9557, 200.00, 200.00, 1505, 5000, 3841, 2946, 1887, 1516, 1381, 1023, 1006, 1327, 2044, 2914, 5000, 5000, 5000, 1486
25.675, 4618.655, 2228.575, 48.9557, 200.00, 200.00, 1512, 5000, 3795, 2920, 1870, 1503, 1388, 1014, 1015, 1322, 2060, 2931, 5000, 5000, 5000, 1477
25.775, 4631.750, 2244.580, 48.9557, 200.00, 200.00, 1503, 5000, 3770, 2895, 1853, 1489, 1395, 1015, 1020, 1337, 2055, 2949, 5000, 5000, 5000, 1494
25.876, 4644.845, 2259.615, 48.9557, 200.00, 200.00, 1520, 5000, 3754, 2870, 1836, 1475, 1382, 1024, 1012, 1333, 2050, 2967, 5000, 5000, 5000, 1485
25.976, 4657.940, 2274.650, 48.9557, 200.00, 200.00, 1511, 5000, 3719, 2844, 1819, 1461, 1369, 1023, 1017, 1311, 2065, 2984, 5000, 5000, 5000, 1491
26.077, 4670.550, 2290.655, 48.9557, 200.00, 200.00, 1511, 5000, 3703, 2819, 1803, 1447, 1356, 1016, 1026, 1323, 2060, 3002, 5000, 5000, 5000, 1493
26.178, 4683.645, 2305.690, 48.9557, 200.00, 200.00, 1519, 5000, 3658, 2793, 1786, 1434, 1343, 1026, 1021, 1318, 2055, 3020, 5000, 5000, 5000, 1484
26.278, 4697.710, 2320.725, 48.9557, 200.00, 200.00, 1510, 5000, 3631, 2767, 1769, 1420, 1330, 1032, 1018, 1317, 2071, 3038, 5000, 5000, 5000, 1501
26.378, 4710.805, 2336.730, 48.9557, 200.00, 200.00, 1527, 5000, 3616, 2742, 1752, 1406, 1317, 1024, 1027, 1328, 2066, 3055, 5000, 5000, 5000, 1491
26.479, 4723.900, 2351.765, 48.9557, 200.00, 200.00, 1518, 5000, 3580, 2716, 1735, 1392, 1304, 1027, 1029, 1324, 2082, 3073, 5000, 5000, 5000, 1497
26.580, 4736.995, 2366.800, 48.9557, 200.00, 200.00, 1517, 5000, 3565, 2690, 1718, 1378, 1291, 1036, 1022, 1323, 2077, 3090, 5000, 5000, 5000, 1499
26.730, 4762.700, 2397.840, 48.9557, 200.00, 200.00, 1532, 5000, 3513, 2640, 1685, 1351, 1265, 1028, 1011, 1329, 2047, 3103, 5000, 5000, 5000, 1507
26.831, 4775.795, 2413.845, 48.9557, 200.00, 200.00, 1534, 5000, 3489, 2614, 1668, 1337, 1252, 1018, 1020, 1329, 2062, 3120, 5000, 5000, 5000, 1498
26.931, 4788.890, 2428.880, 48.9557, 200.00, 200.00, 1525, 5000, 3442, 2588, 1651, 1323, 1239, 1020, 1023, 1340, 2057, 3138, 5000, 5000, 5000, 1515
27.031, 4802.955, 2443.915, 48.9557, 200.00, 200.00, 1541, 5000, 3426, 2563, 1634, 1310, 1226, 1030, 1016, 1335, 2073, 3155, 5000, 5000, 5000, 1511
27.133, 4815.565, 2459.920, 48.9557, 200.00, 200.00, 1532, 5000, 3391, 2537, 1617, 1296, 1213, 1027, 1022, 1335, 2068, 3173, 5000, 5000, 5000, 1519
27.233, 4828.660, 2474.955, 48.9557, 200.00, 200.00, 1539, 4965, 3375, 2512, 1600, 1282, 1200, 1022, 1031, 1325, 2063, 3191, 5000, 5000, 5000, 1514
27.333, 4841.755, 2489.990, 48.9557, 200.00, 200.00, 1540, 4949, 3353, 2486, 1583, 1268, 1187, 1031, 1025, 1320, 2078, 3208, 5000, 5000, 5000, 1505
27.434, 4854.850, 2505.995, 48.9557, 200.00, 200.00, 1531, 4933, 3303, 2460, 1567, 1254, 1174, 1035, 1023, 1336, 2074, 3226, 5000, 5000, 5000, 1522
27.534, 4867.945, 2520.545, 48.9557, 200.00, 200.00, 1548, 4918, 3288, 2435, 1550, 1241, 1161, 1028, 1032, 1331, 2068, 3243, 5000, 5000, 5000, 1517
27.685, 4894.620, 2551.585, 48.9557, 200.00, 200.00, 1545, 4867, 3237, 2383, 1516, 1213, 1135, 1041, 1026, 1341, 2079, 3279, 5000, 5000, 5000, 1521
27.786, 4907.715, 2566.620, 48.9557, 200.00, 200.00, 1547, 4852, 3216, 2358, 1499, 1199, 1122, 1036, 1034, 1336, 2095, 3296, 5000, 5000, 5000, 1538
27.887, 4919.840, 2581.655, 49.9225, 218.00, 161.00, 1539, 4871, 3223, 2404, 1506, 1194, 1110, 1046, 1025, 1314, 2020, 3257, 5000, 5000, 5000, 1534
28.037, 4943.605, 2611.725, 53.9655, 239.00, 140.00, 1543, 4983, 3402, 2520, 1559, 1199, 1089, 1044, 1022, 1255, 1829, 3096, 4912, 5000, 5000, 1535
28.140, 4955.730, 2626.760, 54.9323, 239.00, 140.00, 1534, 5000, 3477, 2538, 1591, 1205, 1080, 1057, 1020, 1217, 1757, 3046, 4704, 5000, 5000, 1535
28.241, 4966.885, 2643.735, 55.9870, 221.00, 178.00, 1533, 5000, 3498, 2545, 1595, 1199, 1070, 1059, 1031, 1217, 1750, 3025, 4614, 5000, 5000, 1537
28.341, 4977.555, 2659.740, 55.9870, 200.00, 200.00, 1535, 5000, 3481, 2527, 1580, 1187, 1059, 1070, 1030, 1216, 1747, 3043, 4637, 5000, 5000, 1551
28.442, 4989.680, 2676.715, 55.9870, 200.00, 200.00, 1545, 5000, 3424, 2508, 1564, 1175, 1048, 1067, 1040, 1231, 1764, 3061, 4661, 5000, 5000, 1540
28.542, 5000.835, 2693.690, 55.9870, 200.00, 200.00, 1538, 4972, 3408, 2491, 1547, 1162, 1037, 1066, 1027, 1227, 1760, 3079, 4712, 5000, 5000, 1529
28.643, 5011.990, 2709.695, 55.9870, 200.00, 200.00, 1527, 4955, 3371, 2471, 1531, 1150, 1025, 1077, 1037, 1239, 1757, 3097, 4734, 5000, 5000, 1543
28.744, 5023.630, 2726.670, 55.9870, 200.00, 200.00, 1541, 4937, 3354, 2443, 1515, 1137, 1014, 1064, 1036, 1241, 1773, 3094, 4758, 5000, 5000, 1541
28.845, 5034.785, 2742.675, 56.9538, 218.00, 161.00, 1535, 4966, 3395, 2440, 1528, 1136, 1005, 1072, 1044, 1221, 1726, 3086, 4647, 5000, 5000, 1554
28.946, 5044.970, 2758.680, 57.9206, 239.00, 140.00, 1539, 5000, 3475, 2458, 1565, 1143, 1000, 1082, 1053, 1192, 1658, 3022, 4465, 5000, 4106, 1541
29.046, 5054.670, 2774.685, 59.9422, 239.00, 140.00, 1544, 5000, 3597, 2498, 1607, 1153, 995, 1095, 1063, 1171, 1592, 2982, 4296, 5000, 4097, 1552
29.197, 5064.855, 2792.630, 60.9969, 218.00, 181.00, 1545, 5000, 3639, 2491, 1613, 1149, 987, 1112, 1067, 1173, 1589, 2904, 4254, 5000, 4096, 1555
29.298, 5074.555, 2810.575, 60.9969, 200.00, 200.00, 1533, 5000, 3602, 2469, 1598, 1138, 977, 1112, 1072, 1187, 1586, 2922, 4276, 5000, 4110, 1543
29.398, 5094.925, 2845.980, 60.9969, 200.00, 200.00, 1533, 5000, 3527, 2414, 1567, 1115, 957, 1089, 1062, 1188, 1601, 2959, 4322, 5000, 4146, 1554
29.500, 5103.655, 2861.985, 61.9637, 221.00, 158.00, 1526, 5000, 3592, 2445, 1590, 1117, 952, 1068, 1077, 1169, 1577, 2809, 4253, 5000, 4151, 1563
