%
% Complex Data
%

@RELATION complex

@ATTRIBUTE time REAL
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE th REAL
@ATTRIBUTE left_motor REAL
@ATTRIBUTE right_motor REAL
@ATTRIBUTE sonar1 REAL
@ATTRIBUTE sonar2 REAL
@ATTRIBUTE sonar3 REAL
@ATTRIBUTE sonar4 REAL
@ATTRIBUTE sonar5 REAL
@ATTRIBUTE sonar6 REAL
@ATTRIBUTE sonar7 REAL
@ATTRIBUTE sonar8 REAL
@ATTRIBUTE sonar9 REAL
@ATTRIBUTE sonar10 REAL
@ATTRIBUTE sonar11 REAL
@ATTRIBUTE sonar12 REAL
@ATTRIBUTE sonar13 REAL
@ATTRIBUTE sonar14 REAL
@ATTRIBUTE sonar15 REAL
@ATTRIBUTE sonar16 REAL

@DATA
15.151, 2213.540, -2113.630, -57.9206, 200.00, 200.00, 2376, 2022, 2284, 5000, 4530, 1125, 1189, 1815, 1674, 1421, 3850, 4729, 3755, 3469, 1485, 2518
15.252, 2223.725, -2129.635, -56.9538, 221.00, 158.00, 2390, 2006, 2252, 5000, 4546, 1110, 1165, 1850, 1702, 1426, 3826, 4828, 3747, 3488, 1494, 2537
15.352, 2233.910, -2145.640, -54.9323, 239.00, 140.00, 2423, 1989, 2207, 5000, 4587, 1097, 1138, 1902, 1746, 1429, 3780, 4905, 3528, 3513, 1499, 2579
15.453, 2244.580, -2161.645, -53.9655, 239.00, 140.00, 2459, 1973, 2165, 5000, 4633, 1085, 1113, 1871, 1793, 1434, 3740, 4779, 3338, 3540, 1506, 2516
15.603, 2256.705, -2177.650, -51.9440, 239.00, 140.00, 2498, 1959, 2125, 5000, 4685, 1074, 1090, 1776, 1843, 1441, 3704, 4665, 3171, 3570, 5000, 2449
15.704, 2267.860, -2192.685, -50.9772, 239.00, 140.00, 2541, 1945, 2088, 5000, 4743, 1064, 1068, 1688, 1899, 1449, 1558, 4560, 3025, 3604, 5000, 2388
15.805, 2292.595, -2221.785, -46.9342, 239.00, 140.00, 2528, 1923, 2019, 5000, 4876, 1049, 1028, 1536, 1781, 1471, 1547, 4378, 2982, 3678, 5000, 2283
15.905, 2305.690, -2235.850, -45.9674, 239.00, 140.00, 2469, 1913, 1987, 5000, 4954, 4200, 1011, 1469, 1701, 1485, 1544, 4299, 4392, 3721, 3619, 2237
16.006, 2319.755, -2249.915, -43.9459, 239.00, 140.00, 2414, 1904, 1958, 5000, 5000, 4219, 995, 1408, 1627, 1500, 1543, 4226, 4501, 3766, 3626, 2195
16.156, 2332.850, -2262.525, -42.9791, 239.00, 140.00, 2364, 1897, 1929, 5000, 5000, 4242, 980, 1352, 1559, 1517, 1544, 4161, 4618, 3815, 3635, 2157
16.257, 2347.885, -2275.620, -40.9575, 239.00, 140.00, 2318, 1891, 1903, 2201, 5000, 4270, 966, 1300, 1496, 1536, 1547, 4101, 4743, 3868, 3647, 2122
16.358, 2361.950, -2288.715, -38.9360, 239.00, 140.00, 2275, 1886, 1878, 2146, 5000, 4302, 954, 1253, 1438, 1557, 1551, 4047, 4879, 3924, 3661, 2090
16.459, 2376.985, -2300.840, -37.9692, 239.00, 140.00, 2235, 1882, 1854, 2095, 5000, 4338, 943, 1209, 1384, 1580, 1556, 3998, 5000, 3985, 3678, 2060
16.559, 2391.535, -2312.965, -35.9477, 239.00, 140.00, 2199, 1880, 1832, 2046, 5000, 4380, 933, 1168, 1334, 1606, 1564, 3954, 5000, 3968, 3698, 2034
16.709, 2422.575, -2334.790, -32.9594, 239.00, 140.00, 2133, 1879, 1792, 1956, 5000, 4478, 918, 1097, 1244, 1662, 1585, 1732, 4921, 3573, 3746, 1986
16.810, 2438.580, -2344.975, -30.9379, 239.00, 140.00, 2104, 1880, 1774, 1915, 5000, 4536, 4007, 1066, 1203, 1694, 1597, 1726, 4814, 3411, 3774, 1966
16.911, 2455.555, -2354.675, -29.9711, 239.00, 140.00, 2076, 1883, 1757, 1876, 5000, 4599, 4017, 1037, 1166, 1728, 1612, 1722, 4716, 3269, 3805, 1947
17.012, 2472.530, -2364.860, -30.9379, 140.00, 239.00, 2126, 1846, 1741, 1880, 5000, 4514, 3988, 1043, 1181, 1728, 1630, 1761, 4857, 3480, 3793, 1989
17.113, 2488.535, -2374.560, -32.9594, 140.00, 239.00, 2180, 1811, 1727, 1886, 5000, 4434, 3961, 1050, 1196, 1730, 1649, 1802, 5000, 3716, 3785, 2033
17.213, 2504.540, -2384.745, -34.9809, 140.00, 239.00, 2238, 1779, 1715, 1894, 5000, 4359, 3938, 1058, 1213, 1733, 1670, 1845, 5000, 3981, 3781, 2082
17.313, 2520.545, -2395.900, -35.9477, 140.00, 239.00, 2301, 1749, 1704, 1904, 5000, 4290, 851, 1067, 1231, 1737, 1692, 4096, 5000, 4140, 3781, 2136
17.414, 2535.580, -2406.570, -37.9692, 140.00, 239.00, 2368, 1721, 1695, 1916, 5000, 4224, 838, 1076, 1251, 1742, 1716, 4176, 5000, 4098, 3784, 2194
17.565, 2566.620, -2429.850, -34.9809, 239.00, 140.00, 2292, 1715, 1653, 1827, 5000, 4309, 3893, 1004, 1159, 1796, 1732, 1913, 5000, 4124, 3826, 2137
17.666, 2582.625, -2440.520, -32.9594, 239.00, 140.00, 2258, 1714, 1634, 1785, 5000, 4360, 3895, 971, 1118, 1827, 1743, 1903, 5000, 3920, 3852, 2112
17.817, 2598.630, -2451.675, -34.9809, 140.00, 239.00, 2318, 1682, 1621, 1792, 5000, 4286, 3872, 978, 1133, 1829, 1764, 1948, 5000, 4198, 3848, 2162
17.918, 2614.635, -2462.830, -35.9477, 140.00, 239.00, 2382, 1653, 1610, 1801, 5000, 4217, 3852, 985, 1150, 1833, 1786, 4200, 5000, 4212, 3847, 2217
18.018, 2629.670, -2473.985, -37.9692, 140.00, 239.00, 2452, 1626, 1601, 1811, 5000, 4153, 3834, 993, 1167, 1837, 1810, 4281, 5000, 4170, 3850, 2277
18.119, 2644.705, -2485.625, -38.9360, 140.00, 239.00, 2521, 1600, 1594, 1824, 5000, 4093, 3819, 1001, 1186, 1843, 1835, 4368, 5000, 4133, 3856, 2342
18.219, 2674.775, -2509.875, -42.9791, 140.00, 239.00, 2315, 1556, 1583, 5000, 4823, 3986, 1742, 1020, 1227, 1858, 1890, 4561, 4926, 4071, 1818, 2489
18.370, 2688.840, -2522.970, -43.9459, 140.00, 239.00, 2226, 1537, 1580, 5000, 4704, 3937, 1196, 1031, 1250, 1868, 1920, 4668, 4835, 4047, 1832, 2459
18.472, 2702.905, -2536.550, -44.9127, 178.00, 221.00, 2178, 1520, 1571, 5000, 4647, 3910, 1181, 1024, 1248, 1881, 1942, 4724, 3464, 4048, 1847, 2406
18.573, 2716.970, -2550.615, -43.9459, 199.00, 180.00, 2173, 1508, 1554, 5000, 4650, 3902, 1455, 999, 1221, 1895, 1952, 4721, 3495, 4069, 1859, 2403
18.723, 2744.615, -2577.775, -41.9244, 239.00, 140.00, 2255, 1490, 1506, 5000, 4802, 3938, 3729, 915, 1116, 1932, 1952, 4593, 5000, 4166, 1885, 2510
18.824, 2758.680, -2589.900, -39.9907, 239.00, 140.00, 2310, 1483, 1483, 1707, 4901, 3965, 3715, 876, 1065, 1954, 1954, 4529, 5000, 4224, 1898, 2499
18.925, 2773.715, -2602.995, -41.9244, 140.00, 239.00, 2211, 1461, 1477, 5000, 4771, 3912, 3704, 882, 1083, 1961, 1982, 4627, 5000, 4192, 1909, 2466
19.025, 2787.780, -2614.635, -42.9791, 140.00, 239.00, 2122, 1441, 1473, 5000, 4650, 3862, 3376, 889, 1102, 1969, 2012, 4731, 5000, 4164, 1922, 2363
19.126, 2801.845, -2628.700, -44.9127, 140.00, 239.00, 2040, 1422, 1470, 5000, 4537, 3816, 2356, 897, 1121, 1979, 2043, 4844, 3574, 4141, 1937, 2268
19.276, 2815.910, -2641.795, -45.9674, 140.00, 239.00, 1964, 1406, 1469, 5000, 4432, 3774, 1846, 906, 1143, 1990, 2076, 4964, 3640, 4122, 1954, 2180
19.377, 2841.615, -2669.925, -49.9225, 140.00, 239.00, 1831, 1377, 1471, 5000, 4241, 3699, 1332, 925, 1191, 2016, 2149, 5000, 4054, 4096, 1995, 2024
19.479, 2854.710, -2685.930, -49.9225, 181.00, 218.00, 1796, 1364, 1464, 5000, 4195, 3676, 1312, 915, 1186, 2030, 2174, 5000, 4164, 4102, 2014, 1985
19.630, 2866.835, -2699.995, -49.9225, 199.00, 180.00, 1790, 1352, 1448, 5000, 4193, 3664, 1432, 886, 1154, 2041, 2181, 5000, 4144, 4122, 2027, 1980
19.731, 2879.930, -2714.545, -48.9557, 230.00, 149.00, 1809, 1340, 1422, 5000, 4235, 3667, 1752, 839, 1095, 2052, 2173, 5000, 4004, 4157, 2035, 2008
19.881, 2904.665, -2742.675, -44.9127, 239.00, 140.00, 1873, 1318, 1369, 5000, 4363, 3688, 3155, 746, 975, 2081, 2157, 5000, 3683, 4245, 2052, 2096
19.982, 2918.730, -2756.740, -43.9459, 239.00, 140.00, 1910, 1309, 1344, 5000, 4438, 3703, 3558, 705, 922, 2098, 2151, 4923, 3779, 4296, 2063, 2146
20.083, 2932.795, -2769.835, -41.9244, 239.00, 140.00, 1950, 1300, 1320, 5000, 4519, 3723, 3539, 668, 872, 2117, 2148, 4846, 5000, 4350, 2075, 2199
20.183, 2946.860, -2782.930, -40.9575, 239.00, 140.00, 1993, 1291, 1297, 5000, 4608, 3746, 3524, 633, 826, 2139, 2148, 4776, 5000, 4408, 2089, 2257
20.284, 2960.925, -2795.540, -38.9360, 239.00, 140.00, 2041, 1283, 1275, 5000, 4706, 3774, 3513, 601, 784, 2164, 2150, 4712, 5000, 4471, 2103, 2321
20.434, 2975.960, -2807.665, -36.9145, 239.00, 140.00, 2094, 1276, 1254, 5000, 4813, 3805, 3505, 572, 745, 2190, 2154, 2424, 5000, 4538, 2120, 2389
20.535, 3006.515, -2830.945, -33.9262, 239.00, 140.00, 2215, 1265, 1215, 1343, 5000, 3881, 3497, 681, 674, 2193, 2168, 2385, 5000, 4688, 2156, 2547
20.636, 3022.520, -2840.645, -32.9594, 239.00, 140.00, 2286, 1260, 1197, 1308, 5000, 3927, 3499, 747, 642, 1940, 2178, 2370, 5000, 4771, 2157, 2575
20.736, 3038.525, -2851.800, -30.9379, 239.00, 140.00, 2364, 1256, 1180, 1275, 5000, 3977, 3503, 821, 613, 1730, 2191, 2358, 5000, 4599, 4286, 2545
20.837, 3055.985, -2861.985, -28.9164, 239.00, 140.00, 2452, 1252, 1163, 1243, 5000, 4032, 3512, 903, 585, 1554, 2205, 2348, 5000, 4402, 4319, 2517
20.937, 3071.990, -2870.715, -27.9496, 239.00, 140.00, 2550, 1250, 1147, 1212, 5000, 4094, 3523, 995, 567, 1405, 2222, 2340, 5000, 4227, 4357, 2492
21.037, 3088.965, -2879.930, -25.9281, 239.00, 140.00, 2580, 1248, 1132, 1183, 5000, 4162, 3538, 1099, 640, 1278, 2241, 2335, 5000, 4070, 4398, 2469
21.139, 3106.910, -2888.660, -24.9613, 239.00, 140.00, 2552, 1247, 1118, 1155, 5000, 4236, 3557, 1217, 723, 1168, 2263, 2332, 5000, 3933, 4442, 2448
21.240, 3123.885, -2896.905, -25.9281, 140.00, 239.00, 2584, 1211, 1098, 1147, 5000, 4142, 3522, 1177, 718, 1238, 2276, 2371, 5000, 4132, 4414, 2487
21.341, 3140.860, -2904.665, -27.9496, 140.00, 239.00, 2404, 1176, 1079, 1140, 5000, 4055, 3489, 1141, 713, 1317, 2290, 2412, 5000, 4355, 4391, 2530
21.441, 3157.835, -2913.880, -28.9164, 140.00, 239.00, 2245, 1144, 1061, 1135, 5000, 3972, 3459, 1110, 709, 1408, 2307, 2455, 5000, 4602, 2276, 2577
21.541, 3174.810, -2922.610, -30.9379, 140.00, 239.00, 2103, 1114, 1045, 1131, 5000, 3896, 3432, 1082, 706, 1512, 2325, 2501, 5000, 4877, 2271, 2479
21.642, 3190.815, -2932.795, -32.9594, 140.00, 239.00, 1976, 1086, 1030, 1128, 5000, 3824, 3407, 1057, 703, 1636, 2345, 2551, 5000, 4873, 2269, 2330
21.743, 3207.790, -2943.950, -33.9262, 140.00, 239.00, 1862, 1059, 1016, 1126, 4898, 3757, 3385, 1034, 701, 1783, 2367, 2603, 5000, 4812, 2269, 2194
21.843, 3222.825, -2953.650, -35.9477, 140.00, 239.00, 1759, 1034, 1003, 1126, 4744, 3695, 3365, 1013, 699, 1962, 2390, 2658, 5000, 4757, 2271, 2072
21.944, 3238.830, -2965.775, -36.9145, 140.00, 239.00, 1665, 1010, 992, 5000, 4601, 3636, 3348, 994, 699, 2186, 2416, 2717, 5000, 4708, 2276, 1961
22.094, 3268.900, -2988.570, -40.9575, 140.00, 239.00, 1503, 968, 972, 5000, 4344, 3530, 3320, 961, 697, 2463, 2473, 5000, 5000, 4624, 2293, 1767
22.196, 3283.935, -3001.665, -38.9360, 239.00, 140.00, 1534, 959, 952, 5000, 4436, 3555, 3309, 1023, 744, 2345, 2473, 2813, 5000, 4689, 2307, 1813
22.296, 3298.970, -3013.790, -36.9145, 239.00, 140.00, 1568, 950, 933, 5000, 4536, 3584, 3300, 1092, 795, 1966, 2475, 2783, 5000, 4759, 2324, 1864
22.397, 3313.520, -3025.915, -38.9360, 140.00, 239.00, 1487, 928, 922, 5000, 4405, 3530, 3285, 1071, 791, 2222, 2503, 2847, 5000, 4715, 2331, 1765
22.498, 3328.555, -3037.555, -40.9575, 140.00, 239.00, 1412, 908, 912, 5000, 4282, 3479, 3273, 1052, 788, 2522, 2533, 5000, 5000, 4675, 2340, 1676
22.598, 3342.620, -3049.680, -41.9244, 140.00, 239.00, 1344, 889, 904, 5000, 4169, 3432, 3263, 1034, 785, 2528, 2565, 5000, 4233, 4641, 2352, 1593
22.699, 3357.655, -3062.775, -43.9459, 140.00, 239.00, 1282, 872, 896, 5000, 4062, 3388, 3254, 1018, 782, 2535, 2599, 5000, 4306, 4611, 2367, 1518
22.799, 3370.750, -3075.870, -44.9127, 140.00, 239.00, 1225, 855, 890, 5000, 3963, 3347, 3249, 1003, 780, 2544, 2635, 5000, 4512, 2436, 2383, 1448
22.950, 3397.910, -3103.515, -48.9557, 140.00, 239.00, 1125, 827, 881, 5000, 3784, 3273, 3243, 977, 778, 2566, 2715, 5000, 4990, 2448, 2425, 1324
23.051, 3410.520, -3117.580, -49.9225, 140.00, 239.00, 1080, 814, 878, 5000, 3702, 3241, 3245, 965, 776, 2580, 2759, 5000, 5000, 2447, 2449, 1269
23.152, 3422.645, -3132.615, -48.9557, 239.00, 140.00, 1092, 802, 854, 5000, 3750, 3244, 3214, 1010, 810, 2591, 2742, 5000, 5000, 2477, 2454, 1291
23.252, 3435.740, -3147.650, -46.9342, 239.00, 140.00, 1104, 790, 832, 5000, 3802, 3250, 3188, 1058, 848, 2604, 2726, 5000, 4831, 2510, 2460, 1315
23.354, 3448.835, -3161.715, -48.9557, 140.00, 239.00, 1058, 777, 828, 5000, 3717, 3216, 3186, 1043, 844, 2616, 2768, 5000, 5000, 2506, 2482, 1257
23.504, 3460.960, -3175.780, -49.9225, 140.00, 239.00, 1015, 764, 825, 4943, 3637, 3183, 3186, 1030, 842, 2631, 2813, 5000, 5000, 2505, 2507, 1203
23.605, 3473.570, -3190.815, -51.9440, 140.00, 239.00, 976, 753, 5000, 4760, 3562, 3154, 3190, 1017, 840, 2646, 2860, 5000, 5000, 2505, 2535, 1154
23.755, 3496.850, -3220.885, -54.9323, 140.00, 239.00, 906, 733, 5000, 4434, 3425, 3101, 3203, 995, 837, 2683, 2965, 5000, 5000, 2515, 2598, 1064
23.857, 3507.520, -3236.890, -56.9538, 140.00, 239.00, 875, 725, 5000, 4289, 3363, 3079, 3017, 985, 836, 2705, 3022, 5000, 5000, 2524, 2635, 1025
23.958, 3518.675, -3252.895, -54.9323, 239.00, 140.00, 880, 711, 5000, 4390, 3390, 3070, 3170, 1021, 863, 2704, 2988, 5000, 5000, 2547, 2631, 1038
24.058, 3529.830, -3268.900, -52.9987, 239.00, 140.00, 885, 699, 5000, 4500, 3422, 3063, 3131, 1060, 893, 2708, 2958, 5000, 5000, 2572, 2629, 1053
24.160, 3540.985, -3283.935, -54.9323, 140.00, 239.00, 853, 689, 5000, 4346, 3357, 3039, 3138, 1048, 890, 2727, 3013, 5000, 5000, 2578, 2663, 1011
24.260, 3551.655, -3299.940, -56.9538, 140.00, 239.00, 823, 681, 5000, 4204, 3295, 3017, 3148, 1037, 888, 2748, 3071, 5000, 5000, 2586, 2700, 972
24.360, 3562.810, -3315.945, -57.9206, 140.00, 239.00, 796, 674, 5000, 4072, 3238, 2996, 2918, 1027, 887, 2772, 3132, 5000, 5000, 2597, 2671, 936
24.461, 3572.995, -3331.950, -59.9422, 140.00, 239.00, 771, 668, 5000, 3949, 3185, 2978, 2707, 1017, 886, 2798, 3198, 5000, 4987, 2610, 2415, 902
24.562, 3582.695, -3349.895, -60.9969, 178.00, 221.00, 754, 659, 5000, 3885, 3152, 2961, 2643, 1020, 892, 2816, 3234, 5000, 4983, 2627, 2299, 881
24.662, 3592.880, -3366.870, -60.9969, 200.00, 200.00, 742, 649, 5000, 3863, 3133, 2944, 2671, 1031, 904, 2825, 3246, 5000, 5000, 2645, 2271, 870
24.763, 3602.580, -3384.815, -60.9969, 200.00, 200.00, 731, 4931, 5000, 3840, 3115, 2926, 2699, 1043, 915, 2835, 3257, 5000, 5000, 2662, 2243, 859
24.863, 3612.765, -3401.790, -60.9969, 200.00, 200.00, 720, 4921, 5000, 3818, 3096, 2909, 2727, 1054, 926, 2846, 3269, 5000, 5000, 2679, 2215, 847
24.964, 3622.950, -3419.735, -60.9969, 200.00, 200.00, 708, 4911, 5000, 3795, 3078, 2892, 2755, 1065, 938, 2855, 3280, 5000, 5000, 2697, 2187, 836
25.065, 3632.650, -3437.680, -60.9969, 200.00, 200.00, 697, 4901, 5000, 3773, 3060, 2874, 2784, 1077, 948, 2866, 3291, 5000, 5000, 2714, 2159, 825
25.215, 3651.565, -3472.600, -60.9969, 200.00, 200.00, 674, 4881, 5000, 3727, 3022, 2839, 2840, 1099, 971, 2885, 3314, 5000, 5000, 2749, 2102, 802
25.316, 3661.750, -3489.575, -60.9969, 200.00, 200.00, 663, 4871, 5000, 3705, 3004, 2822, 2868, 1111, 983, 2895, 3326, 5000, 5000, 2766, 2074, 791
25.416, 3671.935, -3507.520, -60.9969, 200.00, 200.00, 652, 4861, 5000, 3682, 2985, 2804, 2896, 1122, 994, 2906, 3337, 5000, 5000, 2784, 2046, 780
25.516, 3681.635, -3524.980, -60.9969, 200.00, 200.00, 640, 4851, 5000, 3659, 2967, 2787, 2925, 1133, 1005, 2915, 3349, 5000, 5000, 2801, 2018, 768
25.618, 3691.820, -3542.925, -60.9969, 200.00, 200.00, 629, 4841, 5000, 3637, 2949, 2770, 2953, 1145, 1016, 2925, 3360, 5000, 5000, 2819, 1989, 757
25.718, 3701.520, -3560.870, -60.9969, 200.00, 200.00, 618, 4831, 5000, 3615, 2930, 2752, 2948, 1156, 1028, 2935, 3371, 5000, 5000, 2836, 1961, 745
25.819, 3711.705, -3577.845, -60.9969, 200.00, 200.00, 606, 4821, 5000, 3592, 2912, 2735, 2929, 1167, 1039, 2946, 3383, 5000, 3037, 2854, 1933, 734
25.919, 3721.890, -3595.790, -60.9969, 200.00, 200.00, 595, 4811, 5000, 3569, 2893, 2718, 2911, 1179, 1051, 2956, 3394, 5000, 3056, 2871, 1905, 723
26.019, 3731.590, -3612.765, -60.9969, 200.00, 200.00, 584, 4800, 5000, 3547, 2875, 2700, 2892, 1190, 1062, 2966, 3406, 5000, 3074, 2888, 1877, 712
26.120, 3741.775, -3630.710, -60.9969, 200.00, 200.00, 572, 4790, 5000, 3524, 2856, 2683, 2874, 1201, 1073, 2976, 3417, 5000, 3092, 2906, 1849, 700
26.221, 3751.960, -3648.655, -60.9969, 200.00, 200.00, 561, 4781, 5000, 3502, 2838, 2665, 2855, 1212, 1085, 2986, 3429, 5000, 3111, 2923, 1821, 689
26.371, 3771.845, -3683.575, -60.9969, 200.00, 200.00, 538, 4761, 5000, 3457, 2801, 2631, 2818, 1235, 1107, 3006, 3451, 5000, 3148, 2958, 1764, 666
26.472, 3781.545, -3700.550, -60.9969, 200.00, 200.00, 527, 4750, 5000, 3434, 2782, 2613, 2799, 1247, 1119, 3016, 3463, 5000, 3166, 2975, 1736, 655
26.572, 3791.730, -3718.980, -60.9969, 200.00, 200.00, 516, 4740, 5000, 3412, 2764, 2596, 2781, 1258, 1130, 3026, 3474, 5000, 3185, 2992, 1708, 644
26.723, 3810.645, -3751.960, -57.9206, 239.00, 140.00, 508, 4686, 5000, 3507, 2778, 2565, 2701, 1320, 1179, 999, 3403, 5000, 5000, 3030, 1912, 649
26.824, 3820.830, -3767.965, -55.9870, 239.00, 140.00, 506, 4658, 5000, 3581, 2796, 2553, 2660, 1361, 1211, 1003, 3361, 5000, 5000, 3052, 2081, 656
26.925, 3831.985, -3783.970, -57.9206, 140.00, 239.00, 484, 4665, 5000, 3464, 2744, 2533, 2668, 1345, 1203, 1020, 3426, 5000, 5000, 3062, 1845, 625
27.026, 3841.685, -3800.945, -59.9422, 140.00, 239.00, 491, 4676, 5000, 3355, 2695, 2515, 2678, 1330, 1197, 1037, 3496, 5000, 5000, 3074, 1650, 596
27.126, 3851.870, -3816.950, -60.9969, 140.00, 239.00, 558, 4691, 4976, 3253, 2649, 2499, 2689, 1316, 1191, 1056, 3570, 5000, 3274, 3090, 1485, 569
27.226, 3860.600, -3833.925, -62.9305, 140.00, 239.00, 633, 4710, 4721, 3158, 2606, 2485, 2703, 1303, 1186, 1075, 3649, 5000, 3259, 3108, 1345, 544
27.327, 3869.815, -3850.900, -63.9852, 140.00, 239.00, 719, 4735, 4489, 3069, 2566, 2472, 2719, 1291, 1182, 1095, 3734, 5000, 3247, 3129, 1224, 520
27.428, 3877.575, -3867.875, -65.9188, 140.00, 239.00, 816, 4764, 4279, 2987, 2528, 2461, 2738, 1280, 1178, 1116, 5000, 5000, 3238, 3154, 1120, 499
27.528, 3885.820, -3885.820, -67.9403, 140.00, 239.00, 927, 4798, 4087, 2909, 2493, 2452, 2608, 1269, 1176, 3235, 5000, 5000, 3233, 3181, 1028, 478
27.629, 3892.610, -3903.765, -68.9950, 140.00, 239.00, 1056, 4836, 3912, 2836, 2459, 2445, 2482, 1259, 1173, 3277, 5000, 5000, 3230, 3211, 948, 463
27.730, 3899.885, -3921.710, -67.9403, 239.00, 140.00, 1020, 4783, 4029, 2867, 2456, 2417, 2638, 1284, 1191, 1152, 5000, 5000, 3269, 3217, 998, 473
27.830, 3906.675, -3938.685, -65.9188, 239.00, 140.00, 988, 4734, 4159, 2902, 2456, 2391, 2660, 1311, 1210, 1146, 5000, 5000, 3310, 3224, 1054, 482
27.932, 3914.920, -3956.630, -67.9403, 140.00, 239.00, 1111, 4767, 3972, 2826, 2420, 2381, 2670, 1301, 1207, 1168, 5000, 5000, 3304, 3252, 966, 564
28.032, 3921.710, -3974.575, -68.9950, 140.00, 239.00, 1253, 4806, 3801, 2754, 2388, 2374, 2542, 1290, 1204, 1191, 5000, 5000, 3301, 3041, 889, 660
28.133, 3928.985, -3991.550, -70.9286, 140.00, 239.00, 1420, 4849, 3644, 2687, 2357, 2368, 2427, 1281, 1202, 3353, 5000, 5000, 3301, 2519, 820, 773
28.233, 3934.805, -4010.950, -71.9833, 140.00, 239.00, 1617, 4898, 3499, 2624, 2328, 2364, 2323, 1273, 1201, 3402, 5000, 5000, 3304, 2135, 761, 906
28.384, 3947.900, -4046.840, -68.9950, 239.00, 140.00, 1455, 4779, 3687, 2671, 2315, 2301, 2593, 1317, 1231, 1217, 5000, 5000, 3374, 2884, 837, 862
28.485, 3953.720, -4064.785, -67.9403, 239.00, 140.00, 1391, 4726, 3796, 2699, 2311, 2273, 2560, 1343, 1249, 1209, 5000, 5000, 3414, 3360, 881, 844
28.586, 3961.965, -4082.730, -68.9950, 140.00, 239.00, 1554, 4764, 3631, 2629, 2279, 2265, 2581, 1332, 1246, 1232, 5000, 5000, 3411, 2796, 808, 961
28.686, 3968.755, -4100.675, -70.9286, 140.00, 239.00, 1744, 4807, 3480, 2564, 2249, 2259, 2503, 1322, 1244, 1257, 5000, 5000, 3410, 2309, 744, 1097
28.787, 3974.575, -4118.620, -71.9833, 140.00, 239.00, 1969, 4856, 3340, 2503, 2220, 2254, 2396, 1314, 1242, 1282, 5000, 5000, 3412, 1951, 687, 1260
28.887, 3980.880, -4136.565, -73.9169, 140.00, 239.00, 2240, 4911, 3211, 2445, 2194, 2251, 2299, 1306, 1240, 1308, 5000, 5000, 3418, 1679, 637, 1455
28.987, 3985.730, -4154.995, -75.9385, 140.00, 239.00, 2572, 4970, 3092, 2391, 2170, 2250, 2210, 1298, 1240, 3553, 5000, 5000, 3426, 1464, 592, 1696
29.089, 3990.580, -4173.910, -76.9932, 140.00, 239.00, 4591, 4883, 2981, 2340, 2147, 2251, 2129, 1291, 1240, 3613, 5000, 5000, 3438, 1291, 551, 1997
29.190, 3994.945, -4192.825, -75.9385, 239.00, 140.00, 4617, 4960, 3040, 2351, 2133, 2212, 2226, 1307, 1249, 1346, 5000, 5000, 3463, 1430, 576, 1843
29.291, 3999.795, -4210.770, -73.9169, 239.00, 140.00, 2506, 4890, 3105, 2364, 2120, 2175, 2333, 1325, 1260, 1329, 5000, 5000, 3492, 1600, 603, 1721
29.392, 4004.645, -4229.685, -75.9385, 140.00, 239.00, 4606, 4949, 2989, 2311, 2096, 2174, 2243, 1318, 1260, 1357, 5000, 5000, 3500, 1393, 561, 1990
29.492, 4009.980, -4247.630, -76.9932, 140.00, 239.00, 4571, 4722, 2881, 2260, 2073, 2174, 2161, 1311, 1259, 1387, 5000, 5000, 3511, 1227, 598, 2327
29.593, 4013.860, -4266.545, -78.9268, 140.00, 239.00, 4541, 4433, 2780, 2213, 2053, 2175, 2086, 1305, 1260, 3699, 5000, 5000, 3525, 1090, 638, 4586
29.693, 4017.740, -4285.945, -79.9815, 140.00, 239.00, 4515, 4175, 2687, 2169, 2033, 2178, 2016, 1299, 1261, 3768, 5000, 3772, 3543, 977, 680, 4554
29.844, 4024.530, -4323.775, -76.9932, 239.00, 140.00, 4556, 4559, 2779, 2179, 1999, 2096, 2186, 1326, 1274, 1404, 5000, 5000, 3585, 1176, 692, 4608
29.945, 4028.895, -4341.720, -75.9385, 239.00, 140.00, 4582, 4790, 2832, 2188, 1984, 2058, 2284, 1342, 1284, 1383, 5000, 5000, 3611, 1304, 698, 2436
30.046, 4033.745, -4360.635, -76.9932, 140.00, 239.00, 4547, 4478, 2729, 2139, 1962, 2057, 2200, 1335, 1284, 1414, 5000, 5000, 3623, 1146, 738, 4599
30.146, 4037.625, -4379.550, -78.9268, 140.00, 239.00, 4517, 4201, 2632, 2094, 1941, 2057, 2123, 1329, 1284, 1445, 5000, 5000, 3637, 1016, 781, 4562
30.247, 4041.990, -4397.980, -79.9815, 140.00, 239.00, 4491, 3955, 2542, 2051, 1922, 2059, 2053, 1323, 1285, 1478, 5000, 3890, 3654, 909, 827, 4530
30.397, 4047.810, -4435.810, -83.9366, 140.00, 239.00, 4452, 3534, 2380, 1972, 1888, 2069, 1927, 1314, 1288, 3949, 5000, 3855, 3698, 742, 927, 4478
30.498, 4049.750, -4454.725, -84.9913, 140.00, 239.00, 4440, 3353, 2307, 1935, 1873, 2076, 1871, 1310, 1291, 4034, 5000, 3843, 3725, 733, 984, 4459
30.599, 4051.690, -4474.610, -83.9366, 239.00, 140.00, 4449, 3465, 2333, 1932, 1850, 2028, 1933, 1317, 1292, 3954, 5000, 3895, 3736, 743, 980, 4475
