% This S dump contains 22 data sets from the
% book Visualizing Data published by
% Hobart Press (books@hobart.com).
% The dump was created by data.dump()
% and can be read back into S by data.restore().
% The name of each S data set is the name of
% the data set used in the book. To find the
% description of the data set in the book look
% under the entry - data, name - in the index.
% For example, one data set is barley.
% To find the description of barley, look
% in the index under the entry - data, barley.
%
% File: ../data/visualizing/soil.csv
%
%
% Information about the dataset
% CLASSTYPE: numeric
% CLASSINDEX: none specific
%

@relation visualizing-soil

@attribute northing REAL
@attribute easting REAL
@attribute resistivity REAL
@attribute isns {0,1}
@attribute track INTEGER

@data
3.6734,0.35869999999999996,56.35,1,2
3.6689000000000003,0.3585,56.71,1,2
3.6645,0.3583,56.2,1,2
3.6601,0.35810000000000003,54.87,1,2
3.6557,0.3579,53.1,1,2
3.6512,0.35769999999999996,51.55,1,2
3.6468000000000003,0.3575,51.01,1,2
3.6424000000000003,0.3573,52.03,1,2
3.6379,0.35710000000000003,54.32,1,2
3.6335,0.3569,56.51,1,2
3.6290999999999998,0.35669999999999996,57.13,1,2
3.6246,0.3565,56.13,1,2
3.6201999999999996,0.3563,55.14,1,2
3.6158,0.3561,55.62,1,2
3.6114,0.3559,57.13,1,2
3.6069,0.3557,58.09,1,2
3.6025,0.3555,57.72,1,2
3.5981,0.3553,56.59,1,2
3.5936,0.3551,55.38,1,2
3.5892,0.3549,54.4,1,2
3.5848,0.3547,54.04,1,2
3.5803000000000003,0.3545,54.6,1,2
3.5759000000000003,0.3543,55.72,1,2
3.5715,0.3541,56.61,1,2
3.5671,0.3539,57.12,1,2
3.5625999999999998,0.3537,57.82,1,2
3.5582,0.3535,59.1,1,2
3.5538000000000003,0.3533,60.69,1,2
3.5493,0.3531,62.39,1,2
3.5449,0.3529,64.31,1,2
3.5405,0.3527,66.44,1,2
3.536,0.3525,68.73,1,2
3.5316,0.3523,71.66,1,2
3.5271999999999997,0.3521,75.67,1,2
3.5228,0.3519,79.83,1,2
3.5183,0.3517,81.77,1,2
3.5139,0.3515,79.37,1,2
3.5095,0.3513,72.7,1,2
3.505,0.3511,64.68,1,2
3.5006,0.351,59.2,1,2
3.4962,0.3508,57.86,1,2
3.4917,0.3505,58.13,1,2
3.4873000000000003,0.3504,55.63,1,2
3.4829,0.3502,49.29,1,2
3.4784,0.35,43.39,1,2
3.474,0.3498,42.94,1,2
3.4696,0.3496,47.72,1,2
3.4652,0.3494,53.09,1,2
3.4606999999999997,0.3492,56.14,1,2
3.4563,0.349,57.75,1,2
3.4519,0.3488,59.16,1,2
3.4474,0.3486,60.1,1,2
3.443,0.3484,60.68,1,2
3.4386,0.3482,62.17,1,2
3.4341,0.348,64.7,1,2
3.4297,0.3478,66.55,1,2
3.4253,0.3476,66.48,1,2
3.4209,0.3474,65.53,1,2
3.4164,0.3472,65.46,1,2
3.412,0.347,66.55,1,2
2.686,0.344,58.52,1,2
2.6803000000000003,0.3442,57.14,1,2
2.6745,0.3444,54.57,1,2
2.6688,0.3446,51.15,1,2
2.6631,0.3448,48.17,1,2
2.6573,0.345,47.21,1,2
2.6515999999999997,0.3452,48.83,1,2
2.6459,0.3454,51.71,1,2
2.6401,0.3456,53.45,1,2
2.6344000000000003,0.3458,52.51,1,2
2.6287,0.346,49.59,1,2
2.6229,0.3462,46.73,1,2
2.6172,0.3464,45.32,1,2
2.6115,0.3466,45.17,1,2
2.6056999999999997,0.3468,45.34,1,2
2.6,0.347,45.31,1,2
2.5943,0.3472,45.39,1,2
2.5885,0.3474,46.09,1,2
2.5828,0.3476,47.35,1,2
2.5770999999999997,0.3478,48.53,1,2
2.5713000000000004,0.348,48.96,1,2
2.5656,0.3482,48.52,1,2
2.5599000000000003,0.3484,47.65,1,2
2.5541,0.3486,46.97,1,2
2.5484,0.3488,46.72,1,2
2.5427,0.349,46.56,1,2
2.5369,0.3492,46.15,1,2
2.5311999999999997,0.3494,45.68,1,2
2.5255,0.3496,45.71,1,2
2.5197,0.3498,46.34,1,2
2.514,0.35,46.85,1,2
2.5083,0.3502,46.38,1,2
2.5025,0.3504,44.94,1,2
2.4968000000000004,0.3506,43.58,1,2
2.4911,0.3508,43.39,1,2
2.4853,0.351,44.42,1,2
2.4796,0.3512,45.9,1,2
2.4739,0.3514,46.99,1,2
2.4680999999999997,0.3516,47.29,1,2
2.4624,0.3518,47.22,1,2
2.4566999999999997,0.352,48.69,1,2
2.4509000000000003,0.3522,54.11,1,2
2.4452,0.3524,63.41,1,2
2.4395,0.3526,72.93,1,2
2.4337,0.3528,78.6,1,2
2.428,0.353,79.8,1,2
3.223,0.359,53.92,1,2
3.2315,0.3583,59.58,1,2
3.2399,0.35760000000000003,65.57,1,2
3.2484,0.3569,66.97,1,2
3.2569,0.3561,62.18,1,2
3.2654,0.3554,54.93,1,2
3.2739000000000003,0.3547,51.01,1,2
3.2823,0.354,52.99,1,2
3.2908000000000004,0.3533,58.39,1,2
3.2993,0.3526,62.73,1,2
3.3078000000000003,0.3519,64.19,1,2
3.3162,0.3511,64.41,1,2
3.3247,0.3504,64.84,1,2
3.3331999999999997,0.3497,64.01,1,2
3.3417,0.349,59.99,1,2
3.3501,0.3483,54.28,1,2
3.3586,0.3476,51.27,1,2
3.3670999999999998,0.3469,53.57,1,2
3.3756,0.3461,59.32,1,2
3.384,0.3454,64.84,1,2
3.3925,0.3447,68.34,1,2
3.401,0.344,70.22,1,2
3.202,0.353,56.19,1,2
3.1974,0.3529,56.03,1,2
3.1927,0.3529,55.65,1,2
3.1881,0.3528,55.28,1,2
3.1834000000000002,0.3527,55.68,1,2
3.1788000000000003,0.3526,57.3,1,2
3.1740999999999997,0.3525,59.2,1,2
3.1695,0.3525,59.6,1,2
3.1648,0.3524,57.91,1,2
3.1601999999999997,0.3523,55.37,1,2
3.1555,0.3523,53.49,1,2
3.1509,0.3522,52.62,1,2
3.1462,0.3521,52.23,1,2
3.1416,0.352,51.9,1,2
3.1369000000000002,0.352,51.75,1,2
3.1323000000000003,0.3519,52.14,1,2
3.1275999999999997,0.3518,53.22,1,2
3.123,0.3517,54.46,1,2
3.1183,0.3517,54.94,1,2
3.1136999999999997,0.3516,54.27,1,2
3.109,0.3515,53.05,1,2
3.1044,0.3514,52.21,1,2
3.0997,0.3514,52.06,1,2
3.0951,0.3513,52.18,1,2
3.0904000000000003,0.3512,52.05,1,2
3.0858000000000003,0.3511,51.53,1,2
3.0810999999999997,0.3511,50.85,1,2
3.0765,0.351,50.35,1,2
3.0719000000000003,0.3509,50.46,1,2
3.0671999999999997,0.3509,51.68,1,2
3.0625999999999998,0.3508,54.04,1,2
3.0579,0.3507,56.34,1,2
3.0533,0.3506,56.72,1,2
3.0486,0.3505,54.56,1,2
3.044,0.3505,51.32,1,2
3.0393000000000003,0.3504,49.18,1,2
3.0347,0.3503,49.03,1,2
3.03,0.3503,49.97,1,2
3.0254000000000003,0.3502,50.71,1,2
3.0206999999999997,0.3501,50.84,1,2
3.0161,0.35,50.96,1,2
3.0114,0.35,51.58,1,2
3.0068,0.3499,52.52,1,2
3.0021,0.3498,53.19,1,2
2.9975,0.3497,53.42,1,2
2.9928000000000003,0.3497,53.51,1,2
2.9882,0.3496,53.58,1,2
2.9835,0.3495,53.39,1,2
2.9789,0.3494,52.79,1,2
2.9741999999999997,0.3494,51.96,1,2
2.9696,0.3493,51.18,1,2
2.9649,0.3492,50.54,1,2
2.9603,0.3491,50.07,1,2
2.9556,0.3491,49.85,1,2
2.951,0.349,50,1,2
2.9464,0.3489,50.51,1,2
2.9417,0.3489,51.11,1,2
2.9371,0.3488,51.47,1,2
2.9324,0.3487,51.45,1,2
2.9278000000000004,0.3486,51.22,1,2
2.9231,0.3485,51.12,1,2
2.9185,0.3485,51.23,1,2
2.9138,0.3484,51.37,1,2
2.9092,0.3483,51.32,1,2
2.9045,0.3483,50.99,1,2
2.8999,0.3482,50.36,1,2
2.8952,0.3481,49.4,1,2
2.8906,0.348,48.33,1,2
2.8859,0.348,47.63,1,2
2.8813,0.3479,47.56,1,2
2.8766,0.3478,47.91,1,2
2.872,0.3477,48.36,1,2
2.8673,0.3477,48.89,1,2
2.8627,0.3476,49.67,1,2
2.858,0.3475,50.76,1,2
2.8534,0.3474,52.02,1,2
2.8487,0.3474,53.46,1,2
2.8441,0.3473,55.46,1,2
2.8394,0.3472,58.16,1,2
2.8348,0.3471,60.63,1,2
2.8301,0.3471,61.37,1,2
2.8255,0.347,60.05,1,2
2.8209,0.3469,58.15,1,2
2.8162,0.3469,57.31,1,2
2.8116,0.3468,57.72,1,2
2.8069,0.3467,58.45,1,2
2.8023000000000002,0.3466,58.77,1,2
2.7976,0.3465,58.73,1,2
2.793,0.3465,58.35,1,2
2.7883,0.3464,57.2,1,2
2.7836999999999996,0.3463,55.16,1,2
2.779,0.3463,53.17,1,2
2.7744,0.3462,52.37,1,2
2.7697,0.3461,52.58,1,2
2.7651,0.346,52.38,1,2
2.7604,0.346,51,1,2
2.7558000000000002,0.3459,49.37,1,2
2.7511,0.3458,48.86,1,2
2.7465,0.3457,49.48,1,2
2.7418,0.3457,50.01,1,2
2.7371999999999996,0.3456,49.97,1,2
2.7325,0.3455,50.44,1,2
2.7279,0.3454,52.72,1,2
2.7232,0.3454,56.86,1,2
2.7186,0.3453,61.84,1,2
2.7139,0.3452,66.21,1,2
2.7093000000000003,0.3451,68.28,1,2
2.7046,0.3451,67.02,1,2
2.7,0.345,63.56,1,2
0.469,0.564,37.72,1,3
0.4601,0.5641,49.01,1,3
0.4511,0.5641,68.02,1,3
0.4422,0.5642,89,1,3
0.4333,0.5642999999999999,105.93,1,3
0.4243,0.5642999999999999,117.49,1,3
0.4154,0.5644,126.18,1,3
0.4065,0.5645,133.57,1,3
0.3975,0.5645,137.82,1,3
0.3886,0.5646,135.67,1,3
0.3797,0.5647000000000001,126.23,1,3
0.3707,0.5647000000000001,112.76,1,3
0.3618,0.5648,100.39,1,3
0.3529,0.5649,92.41,1,3
0.3439,0.5649,88.81,1,3
0.335,0.565,87.82,1,3
0.549,0.57,68.71,1,3
0.5577000000000001,0.5699,68.11,1,3
0.5665,0.5698,67.44,1,3
0.5752,0.5697000000000001,67.66,1,3
0.584,0.5696,69.52,1,3
0.5927,0.5695,72.76,1,3
0.6015,0.5692999999999999,76.22,1,3
0.6102000000000001,0.5692,78.71,1,3
0.619,0.5691,79.95,1,3
0.6277,0.569,80.79,1,3
0.6364,0.5689,82.44,1,3
0.6452,0.5688,85.28,1,3
0.6538999999999999,0.5687000000000001,88.53,1,3
0.6627000000000001,0.5686,91.32,1,3
0.6714,0.5685,93.77,1,3
0.6802,0.5684,96.47,1,3
0.6889,0.5682999999999999,99.2,1,3
0.6976,0.5682,100.95,1,3
0.7064,0.5681,101.38,1,3
0.7151000000000001,0.568,101.35,1,3
0.7239,0.5678,101.52,1,3
0.7326,0.5677000000000001,100.93,1,3
0.7414,0.5676,97.96,1,3
0.7501,0.5675,92.43,1,3
0.7587999999999999,0.5674,86.48,1,3
0.7676000000000001,0.5672999999999999,83.05,1,3
0.7763,0.5672,83.77,1,3
0.7851,0.5671,87.37,1,3
0.7938,0.567,89.89,1,3
0.8026,0.5669,87.66,1,3
0.8112999999999999,0.5668,81.14,1,3
0.82,0.5667000000000001,74.85,1,3
0.8288,0.5666,72.68,1,3
0.8375,0.5665,74.05,1,3
0.8462999999999999,0.5662999999999999,75.63,1,3
0.855,0.5662,75.37,1,3
0.8637999999999999,0.5661,73.93,1,3
0.8725,0.566,72.95,1,3
0.8813,0.5659,73.23,1,3
0.89,0.5658,74.57,1,3
0.8987999999999999,0.5657000000000001,76.12,1,3
0.9075,0.5656,76.61,1,3
0.9162,0.5655,74.89,1,3
0.925,0.5654,71.16,1,3
0.9337000000000001,0.5652999999999999,67.22,1,3
0.9425,0.5652,65.08,1,3
0.9512,0.565,65.45,1,3
0.96,0.565,67.55,1,3
0.9687,0.5648,69.98,1,3
0.9773999999999999,0.5647000000000001,71.6,1,3
0.9862000000000001,0.5646,72.11,1,3
0.9949,0.5645,72.09,1,3
1.0037,0.5644,72.29,1,3
1.0124,0.5642999999999999,73.01,1,3
1.0212,0.5642,73.99,1,3
1.0299,0.5641,75.04,1,3
1.0387,0.564,76.25,1,3
1.0474,0.5639,77.72,1,3
1.0560999999999998,0.5638,79.31,1,3
1.0649000000000002,0.5637000000000001,80.85,1,3
1.0735999999999999,0.5635,82.14,1,3
1.0824,0.5634,82.88,1,3
1.0911,0.5632999999999999,82.85,1,3
1.0997999999999999,0.5632,82.46,1,3
1.1085999999999998,0.5631,82.57,1,3
1.1173,0.563,83.44,1,3
1.1260999999999999,0.5629,84.24,1,3
1.1348,0.5628,83.99,1,3
1.1436,0.5627000000000001,82.82,1,3
1.1522999999999999,0.5626,81.99,1,3
1.1610999999999998,0.5625,82.5,1,3
1.1698,0.5624,84.02,1,3
1.1785999999999999,0.5622999999999999,85.29,1,3
1.1873,0.5622,85.49,1,3
1.196,0.562,84.95,1,3
1.2047999999999999,0.5619,84.52,1,3
1.2135,0.5618,84.6,1,3
1.2223,0.5617000000000001,84.9,1,3
1.231,0.5616,85.22,1,3
1.2398,0.5615,85.84,1,3
1.2485,0.5614,87.07,1,3
1.2572,0.5612999999999999,88.65,1,3
1.266,0.5612,90.11,1,3
1.2747,0.5611,91.26,1,3
1.2835,0.561,91.96,1,3
1.2922,0.5609,91.82,1,3
1.301,0.5608,90.62,1,3
1.3097,0.5607000000000001,88.71,1,3
1.3184,0.5605,86.41,1,3
1.3272,0.5604,83.36,1,3
1.3359,0.5602999999999999,79.25,1,3
1.3447,0.5602,74.96,1,3
1.3534000000000002,0.5601,72.46,1,3
1.3622,0.56,73.18,1,3
1.3709,0.5599,76.52,1,3
1.3797000000000001,0.5598,80.19,1,3
1.3884,0.5597000000000001,82.16,1,3
1.3971,0.5596,82.19,1,3
1.4059000000000001,0.5595,81.29,1,3
1.4145999999999999,0.5594,80.38,1,3
1.4234,0.5592999999999999,79.68,1,3
1.4321,0.5591,79.08,1,3
1.4409,0.559,78.56,1,3
1.4496,0.5589,78.35,1,3
1.4583,0.5588,78.94,1,3
1.4670999999999998,0.5587000000000001,80.44,1,3
1.4758,0.5586,81.73,1,3
1.4846,0.5585,80.94,1,3
1.4932999999999998,0.5584,77.47,1,3
1.5021,0.5582999999999999,72.9,1,3
1.5108,0.5582,69.34,1,3
1.5195999999999998,0.5581,67.5,1,3
1.5283,0.558,67.08,1,3
1.537,0.5578,67.97,1,3
1.5458,0.5578,70.05,1,3
1.5545,0.5576,72.49,1,3
1.5633,0.5575,74.35,1,3
1.572,0.5574,75.64,1,3
1.5808,0.5572999999999999,77.08,1,3
1.5895,0.5572,79.02,1,3
1.5983,0.5571,81.09,1,3
1.607,0.557,82.67,1,3
3.312,0.538,78.62,1,3
3.3076,0.538,81.29,1,3
3.3033,0.5381,83.71,1,3
3.2989,0.5382,84.7,1,3
3.2946,0.5382,84.8,1,3
3.2902,0.5383,86.13,1,3
3.2858,0.5383,89.9,1,3
3.2815,0.5384,94.14,1,3
3.2771,0.5384,95.17,1,3
3.2728,0.5385,91.61,1,3
3.2684,0.5385,85.98,1,3
3.2641,0.5386,81.84,1,3
3.2596999999999996,0.5387000000000001,80.42,1,3
3.2553,0.5387000000000001,80.71,1,3
3.251,0.5388,81.37,1,3
3.2466,0.5388,81.79,1,3
3.2423,0.5388999999999999,81.89,1,3
3.2379000000000002,0.5388999999999999,81.7,1,3
3.2335,0.539,81.17,1,3
3.2291999999999996,0.539,80.19,1,3
3.2248,0.5391,78.95,1,3
3.2205,0.5391,78.06,1,3
3.2161,0.5392,78.07,1,3
3.2118,0.5393,78.85,1,3
3.2074000000000003,0.5393,79.78,1,3
3.203,0.5393,80.36,1,3
3.1986999999999997,0.5394,80.55,1,3
3.1943,0.5395,80.68,1,3
3.1899,0.5395,80.59,1,3
3.1856,0.5396,79.16,1,3
3.1812,0.5396,75.63,1,3
3.1769000000000003,0.5397000000000001,71.06,1,3
3.1725,0.5397000000000001,67.62,1,3
3.1681999999999997,0.5398,66.44,1,3
3.1638,0.5398,67.19,1,3
3.1594,0.5398999999999999,68.8,1,3
3.1551,0.54,69.94,1,3
3.1506999999999996,0.54,69.55,1,3
3.1464000000000003,0.5401,67.91,1,3
3.142,0.5401,65.97,1,3
3.1376,0.5402,63.65,1,3
3.1333,0.5402,60.54,1,3
3.1289000000000002,0.5403,57.95,1,3
3.1246,0.5403,58.1,1,3
3.1201999999999996,0.5404,61.17,1,3
3.1159,0.5404,65.06,1,3
3.1115,0.5405,68.28,1,3
3.1071,0.5405,71.18,1,3
3.1028000000000002,0.5406,73.82,1,3
3.0984000000000003,0.5407000000000001,74.08,1,3
3.0941,0.5407000000000001,70.04,1,3
3.0896999999999997,0.5408,63.6,1,3
3.0853,0.5408,59.58,1,3
3.081,0.5408999999999999,60.69,1,3
3.0766,0.5408999999999999,65.26,1,3
3.0723000000000003,0.541,70.16,1,3
3.0679000000000003,0.541,74.14,1,3
3.0636,0.5411,78.13,1,3
3.0591999999999997,0.5412,83.24,1,3
3.0548,0.5412,88.17,1,3
3.0505,0.5413,88.33,1,3
3.0461,0.5413,80.39,1,3
3.0418000000000003,0.5414,69.07,1,3
3.0374,0.5414,65.3,1,3
3.033,0.5415,73.57,1,3
3.0286999999999997,0.5415,84.64,1,3
3.0243,0.5416,85.78,1,3
3.02,0.5416,76.41,1,3
3.0156,0.5417000000000001,68.66,1,3
3.0113000000000003,0.5418,73.14,1,3
3.0069,0.5418,87.95,1,3
3.0025,0.5418,101.23,1,3
2.9981999999999998,0.5418999999999999,102.61,1,3
2.9938000000000002,0.542,91.78,1,3
2.9894000000000003,0.542,76.99,1,3
2.9851,0.5421,66.61,1,3
2.9806999999999997,0.5421,62.99,1,3
2.9764,0.5422,63.94,1,3
2.972,0.5422,66.84,1,3
2.9677,0.5423,69.93,1,3
2.9633000000000003,0.5423,71.45,1,3
2.9589000000000003,0.5424,70.56,1,3
2.9546,0.5425,68.92,1,3
2.9501999999999997,0.5425,69.31,1,3
2.9459,0.5426,72.5,1,3
2.9415,0.5426,76.89,1,3
2.9371,0.5427000000000001,80.91,1,3
2.9328000000000003,0.5427000000000001,84.15,1,3
2.9284,0.5428,86.45,1,3
2.9240999999999997,0.5428,87.67,1,3
2.9196999999999997,0.5428999999999999,88.36,1,3
2.9154,0.5428999999999999,89.36,1,3
2.911,0.543,90.73,1,3
0.683,0.756,79.85,1,4
0.6924,0.7559,80.58,1,4
0.7018,0.7557999999999999,81.25,1,4
0.7112,0.7557,81.24,1,4
0.7206,0.7556,80.51,1,4
0.73,0.7555,79.96,1,4
0.7394,0.7555,80.38,1,4
0.7487999999999999,0.7554,81.11,1,4
0.7582000000000001,0.7553,80.52,1,4
0.7676000000000001,0.7552000000000001,78.24,1,4
0.777,0.7551,76,1,4
0.7864,0.755,75.39,1,4
0.7958,0.7549,75.92,1,4
0.8052,0.7547999999999999,76.41,1,4
0.8146,0.7547999999999999,77.34,1,4
0.824,0.7547,79.91,1,4
0.8334,0.7546,83.18,1,4
0.8428,0.7545,84.27,1,4
0.8522000000000001,0.7544,81.91,1,4
0.8616,0.7543,78.32,1,4
0.871,0.7542000000000001,77.19,1,4
0.8804,0.7541,80.48,1,4
0.8897999999999999,0.754,86.9,1,4
0.8992,0.754,92.89,1,4
0.9086000000000001,0.7539,95.41,1,4
0.918,0.7537999999999999,94.22,1,4
0.9274,0.7537,91.31,1,4
0.9368,0.7536,88.15,1,4
0.9462,0.7535,84.48,1,4
0.9556,0.7534,80.48,1,4
0.965,0.7533,78.58,1,4
0.9743999999999999,0.7532000000000001,81.39,1,4
0.9838,0.7532000000000001,87.81,1,4
0.9932000000000001,0.7531,93.36,1,4
1.0026,0.753,94.84,1,4
1.012,0.7529,93.35,1,4
1.0214,0.7527999999999999,91.76,1,4
1.0308,0.7527,90.67,1,4
1.0402,0.7526,88.55,1,4
1.0495999999999999,0.7525,84.88,1,4
1.059,0.7524,81.39,1,4
1.0684,0.7523,79.32,1,4
1.0777999999999999,0.7523,76.95,1,4
1.0872,0.7522000000000001,71.44,1,4
1.0966,0.7521,62.87,1,4
1.106,0.752,54.83,1,4
1.454,0.78,101.1,1,4
1.4442000000000002,0.7787000000000001,101.06,1,4
1.4344000000000001,0.7773,100.72,1,4
1.4247,0.776,99.51,1,4
1.4149,0.7747,96.74,1,4
1.4051,0.7733,92.49,1,4
1.3953,0.772,88.15,1,4
1.3856,0.7707,85.71,1,4
1.3758,0.7693,86.08,1,4
1.366,0.768,88,1,4
1.3562,0.7667,88.94,1,4
1.3464,0.7653,87.72,1,4
1.3367,0.764,86.1,1,4
1.3269000000000002,0.7627,86.52,1,4
1.3171,0.7613,87.82,1,4
1.3073,0.76,85.12,1,4
1.2975999999999999,0.7587,75.59,1,4
1.2878,0.7573,62.84,1,4
1.278,0.756,53.39,1,4
1.2682,0.7547,49.81,1,4
1.2584000000000002,0.7533,49.51,1,4
1.2487000000000001,0.752,49.09,1,4
1.2389000000000001,0.7507,47.29,1,4
1.2290999999999999,0.7493,43.85,1,4
1.2193,0.748,38.47,1,4
1.2096,0.7467,31.79,1,4
1.1998,0.7453,25.92,1,4
1.19,0.744,22.72,1,4
1.6,0.965,98.4,1,5
1.5954000000000002,0.965,98.45,1,5
1.5909,0.9649,98.73,1,5
1.5863,0.9649,99.15,1,5
1.5817999999999999,0.9648,99.21,1,5
1.5772,0.9648,98.39,1,5
1.5726,0.9647,96.64,1,5
1.5680999999999998,0.9647,94.34,1,5
1.5635,0.9646,91.79,1,5
1.559,0.9646,88.8,1,5
1.5544,0.9645,85.24,1,5
1.5497999999999998,0.9645,81.56,1,5
1.5453,0.9645,78.76,1,5
1.5407,0.9643999999999999,77.48,1,5
1.5362,0.9643999999999999,77.59,1,5
1.5315999999999999,0.9642999999999999,78.48,1,5
1.527,0.9642999999999999,79.56,1,5
1.5225,0.9642000000000001,80.38,1,5
1.5179,0.9642000000000001,80.63,1,5
1.5134,0.9641000000000001,80.2,1,5
1.5088,0.9641000000000001,79.39,1,5
1.5042,0.964,78.69,1,5
1.4997,0.964,78.51,1,5
1.4950999999999999,0.964,78.85,1,5
1.4906,0.9639,79.15,1,5
1.486,0.9639,78.82,1,5
1.4814,0.9638,78.48,1,5
1.4769,0.9638,80.12,1,5
1.4723,0.9637,85.55,1,5
1.4678,0.9637,94.45,1,5
1.4632,0.9637,104.39,1,5
1.4586,0.9636,112.01,1,5
1.4541,0.9636,114.32,1,5
1.4495,0.9635,110.42,1,5
1.445,0.9635,102.81,1,5
1.4404000000000001,0.9633999999999999,95.91,1,5
1.4358,0.9633999999999999,92.78,1,5
1.4313,0.9632999999999999,93.65,1,5
1.4267,0.9632999999999999,97.28,1,5
1.4222000000000001,0.9632000000000001,102.06,1,5
1.4176,0.9632000000000001,106.06,1,5
1.413,0.9632000000000001,107.72,1,5
1.4085,0.9631000000000001,106.97,1,5
1.4039000000000001,0.9631000000000001,105.17,1,5
1.3994000000000002,0.963,103.85,1,5
1.3948,0.963,103.96,1,5
1.3902,0.9629,105.58,1,5
1.3857000000000002,0.9629,107.73,1,5
1.3811,0.9628,108.96,1,5
1.3765999999999998,0.9628,108.41,1,5
1.372,0.9628,106.37,1,5
1.3674000000000002,0.9627,103.8,1,5
1.3629,0.9627,101.22,1,5
1.3583,0.9626,97.94,1,5
1.3538,0.9626,92.17,1,5
1.3492,0.9625,82.73,1,5
1.3446,0.9625,70.76,1,5
1.3400999999999998,0.9623999999999999,59.35,1,5
1.3355,0.9623999999999999,51.16,1,5
1.331,0.9622999999999999,46.78,1,5
1.3264,0.9622999999999999,45.42,1,5
1.3217999999999999,0.9622999999999999,46.19,1,5
1.3173,0.9622,48.19,1,5
1.3127,0.9622,49.84,1,5
1.3082,0.9621000000000001,49.4,1,5
1.3035999999999999,0.9621000000000001,46.4,1,5
1.299,0.962,42.17,1,5
1.2945,0.962,38.49,1,5
1.2899,0.9619,36.11,1,5
1.2854,0.9619,34.69,1,5
1.2808,0.9618,33.8,1,5
1.2762,0.9618,33.37,1,5
1.2717,0.9618,33.36,1,5
1.2671,0.9617,33.53,1,5
1.2626,0.9617,33.74,1,5
1.258,0.9616,34.05,1,5
1.2534,0.9616,34.52,1,5
1.2489000000000001,0.9615,34.86,1,5
1.2443,0.9615,34.62,1,5
1.2398,0.9614,33.69,1,5
1.2352,0.9614,32.44,1,5
1.2306,0.9612999999999999,31.3,1,5
1.2261,0.9612999999999999,30.26,1,5
1.2215,0.9612999999999999,29.05,1,5
1.217,0.9612,27.75,1,5
1.2124000000000001,0.9612,26.75,1,5
1.2078,0.9611000000000001,26.44,1,5
1.2033,0.9611000000000001,26.81,1,5
1.1987,0.961,27.67,1,5
1.1942000000000002,0.961,28.78,1,5
1.1896,0.961,29.92,1,5
1.185,0.9609,30.93,1,5
1.1805,0.9609,31.7,1,5
1.1759000000000002,0.9608,32.06,1,5
1.1714,0.9608,31.87,1,5
1.1668,0.9607,31.16,1,5
1.1622000000000001,0.9607,30.23,1,5
1.1577,0.9606,29.43,1,5
1.1531,0.9606,28.89,1,5
1.1485999999999998,0.9605,28.6,1,5
1.144,0.9605,28.48,1,5
1.1394000000000002,0.9605,28.49,1,5
1.1349,0.9604,28.67,1,5
1.1302999999999999,0.9604,29.14,1,5
1.1258,0.9602999999999999,29.9,1,5
1.1212,0.9602999999999999,30.74,1,5
1.1165999999999998,0.9602,31.64,1,5
1.1120999999999999,0.9602,32.85,1,5
1.1075,0.9601000000000001,34.64,1,5
1.103,0.9601000000000001,37.07,1,5
1.0984,0.96,39.88,1,5
1.0937999999999999,0.96,42.52,1,5
1.0893,0.96,44.23,1,5
1.0847,0.9599,44.36,1,5
1.0802,0.9599,42.78,1,5
1.0756,0.9598,40.08,1,5
1.071,0.9598,37.13,1,5
1.0665,0.9597,34.61,1,5
1.0619,0.9597,32.75,1,5
1.0574000000000001,0.9596,31.45,1,5
1.0528,0.9596,30.5,1,5
1.0482,0.9595,29.83,1,5
1.0437,0.9595,29.44,1,5
1.0391,0.9595,29.41,1,5
1.0346,0.9594,29.69,1,5
1.03,0.9594,30.06,1,5
1.0254,0.9592999999999999,30.39,1,5
1.0209,0.9592999999999999,30.79,1,5
1.0163,0.9592,31.44,1,5
1.0118,0.9592,32.17,1,5
1.0072,0.9592,32.72,1,5
1.0026,0.9591000000000001,33.12,1,5
0.9981,0.9591000000000001,33.94,1,5
0.9935,0.959,36.02,1,5
0.989,0.959,39.99,1,5
0.9843999999999999,0.9589,45.67,1,5
0.9798,0.9589,51.75,1,5
0.9753,0.9588,56.66,1,5
0.9707,0.9588,59.87,1,5
0.9662000000000001,0.9587,61.93,1,5
0.9616,0.9587,63.01,1,5
0.957,0.9587,62.46,1,5
0.9525,0.9586,60.17,1,5
0.9479,0.9586,57.64,1,5
0.9434,0.9585,57.02,1,5
0.9388,0.9585,59.14,1,5
0.9342,0.9584,62.84,1,5
0.9297000000000001,0.9584,65.83,1,5
0.9251,0.9582999999999999,66.31,1,5
0.9206,0.9582999999999999,64.13,1,5
0.916,0.9582999999999999,60.63,1,5
0.9114,0.9582,57.32,1,5
0.9068999999999999,0.9582,54.96,1,5
0.9023,0.9581000000000001,53.59,1,5
0.8977999999999999,0.9581000000000001,53.19,1,5
0.8932,0.958,53.95,1,5
0.8886000000000001,0.958,56.04,1,5
0.8841,0.9579,59.15,1,5
0.8795,0.9579,62.5,1,5
0.875,0.9578,65.18,1,5
0.8704,0.9578,66.69,1,5
0.8657999999999999,0.9578,67.42,1,5
0.8613,0.9577,68.55,1,5
0.8567,0.9577,71.21,1,5
0.8522000000000001,0.9576,75.37,1,5
0.8476,0.9576,79.65,1,5
0.843,0.9575,82.52,1,5
0.8385,0.9575,83.53,1,5
0.8339,0.9574,83.43,1,5
